label,ltable_authors,ltable_booktitle,ltable_date,ltable_editor,ltable_address,ltable_institution,ltable_journal,ltable_month,ltable_note,ltable_pages,ltable_publisher,ltable_tech,ltable_title,ltable_category,ltable_volume,ltable_year,rtable_authors,rtable_booktitle,rtable_date,rtable_editor,rtable_address,rtable_institution,rtable_journal,rtable_month,rtable_note,rtable_pages,rtable_publisher,rtable_tech,rtable_title,rtable_category,rtable_volume,rtable_year,id
1,"Utgoff, P. E.",Machine learning: An artificial intelligence approach.,,"In Michalski, Carbonell & Mitchell (Eds.),","San Mateo, CA:",,,,,,Morgan Kaufmann.,,Shift of bias for inductive concept learning.,,,(1986).,"Utgoff, P.,",in Machine Learning:  An Artificial Intelligence Approach,,"Michalski, R.S., Carbonell, J.G., and Mitchell, T. M. (Eds.),",,,,,,,"Morgan Kaufmann Publishers,",,"Shift of Bias for Inductive Concept Learning,",,"Vol. II,",,0@1546#1@1555
0,"Fahlman, S. E., & Lebiere, C.","Advances in 43 Neural Information Processing Systems,",(1990).,,,,,,,524-532.,,,The cascade correlation architecture.,,"2,",,"Utgoff, P.,",in Machine Learning:  An Artificial Intelligence Approach,,"Michalski, R.S., Carbonell, J.G., and Mitchell, T. M. (Eds.),",,,,,,,"Morgan Kaufmann Publishers,",,"Shift of Bias for Inductive Concept Learning,",,"Vol. II,",,0@280#1@1555
0,"Utgoff, P. E.,",In Machine Learning: An Artificial Intelligence Approach:,,eds R.,,,,,,,,,Shift of Bias for Inductive Concept Learning.,,"Volume II,",1986.,"S. E. Fahlman,","in Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,"Morgan Kaufmann,",,"Faster-learning variations on back-propagation: An empirical study,",,,,0@1554#1@139
1,"Fahlman, S.","Proc. of the 1988 Connectionist Models Summer School,",1988,,,,,,,,"Morgan Kaufmann,",,Faster-Learning Variations on Back-Propagation: An Empirical Study. In:,,,,"S. E. Fahlman,","in Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,"Morgan Kaufmann,",,"Faster-learning variations on back-propagation: An empirical study,",,,,0@133#1@139
0,Carla E. Brodley and Paul E. Utgoff.,,,,"Amherst, MA,","Dept. of Computer Science, University of Massachusetts,",,January,,,,,Multivariate versus univariate decision trees.,"Technical Report COINS-CR-92-8,",,1992.,"S. E. Fahlman,","in Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,"Morgan Kaufmann,",,"Faster-learning variations on back-propagation: An empirical study,",,,,0@1147#1@139
1,S. Fahlman.,"In Connectionist Models Summer School,",1988.,,,"Carnegie Mellon,",,,,,,,Faster-learning variations on back-propagation: An empirical study.,,,,"S. E. Fahlman,","in Proceedings of the 1988 Connectionist Models Summer School,",1988.,,,,,,,,"Morgan Kaufmann,",,"Faster-learning variations on back-propagation: An empirical study,",,,,0@138#1@139
0,"Utgoff, P. E.,",In Machine Learning: An Artificial Intelligence Approach:,,eds R.,,,,,,,,,Shift of Bias for Inductive Concept Learning.,,"Volume II,",1986.,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,,0@1554#1@1424
0,"Utgoff, P. E., & Brodley, C. E.",,,,University of Massachusetts at Amherst.,,,,,,,,Linear machine decision trees.,"Tech. rep. 10,",,(1991).,Dunja Mladenic.,"In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 205-211.,,,Combinatorial optimization in inductive concept learning.,,,,0@1792#1@1424
1,"Utgoff, P. E.,",In Machine Learning: An Artificial Intelligence Approach:,,eds R.,,,,,,,,,Shift of Bias for Inductive Concept Learning.,,"Volume II,",1986.,P. E.,"in Machine Learning: An Artificial Intelligence Approach,",,,,,,,,,Morgan Kaufmann.,,Utgoff Shift of Bias for Inductive Concept Learning,,,"1986,",0@1554#1@1584
1,"Utgoff, P. E.",Machine learning: An artificial intelligence approach.,,"In Michalski, Carbonell & Mitchell (Eds.),","San Mateo, CA:",,,,,,Morgan Kaufmann.,,Shift of bias for inductive concept learning.,,,(1986).,P. E.,"in Machine Learning: An Artificial Intelligence Approach,",,,,,,,,,Morgan Kaufmann.,,Utgoff Shift of Bias for Inductive Concept Learning,,,"1986,",0@1545#1@1584
1,"Utgoff, P. E.","Machine Learning: An Artificial Intelligence Approach,",,"In Michalski, R., Carbonell, J., & Mitchell, T. (Eds.),","Los Altos, CA.",,,,,pp. 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Vol. II,",(1986).,P. E.,"in Machine Learning: An Artificial Intelligence Approach,",,,,,,,,,Morgan Kaufmann.,,Utgoff Shift of Bias for Inductive Concept Learning,,,"1986,",0@1550#1@1584
0,Paul E. Utgoff.,"In ML-94 ,",,Editors: William W. Cohen and Haym Hirsh.,,,,,,pages 318-325.,,,An improved algorithm for incremental induction of decision trees.,,,,P. E.,"in Machine Learning: An Artificial Intelligence Approach,",,,,,,,,,Morgan Kaufmann.,,Utgoff Shift of Bias for Inductive Concept Learning,,,"1986,",0@1829#1@1584
1,"Mitchell, T., Utgoff, T., & Banerji, R.",Machine Learning: An Artificial Intelligence Approach.,,"In Michalski, R., Mitchell, T., & Carbonell, J. (Eds.),","Palo Alto, CA.",,,,,,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,(1983).,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,0@1383#1@1393
1,"Mitchell, T.M., Utgoff, P.E., and Banerji, R.",,,"Mitchell (eds.),  R.S. Michalski, J.G. Carbonell, and T.M.","San Mateo, CA,",,,,,"pp. 163-189,","Morgan Kaufman Publishers,",,"Learning by Experimentation: Acquiring and Refining Problem-Solving Heuristics, Machine Learning: An Artificial Intelligence Approach,",,,1983.,"Mitchell,T.M., Utgoff,P.E. & Banerji,R.,",,,"eds Michalski,  Carbonell & Mitchell,",,,,,,,Tioga Press,,Learning by Experimentation: Acquiring and Refining Problem Solving Heuristics In Machine Learning,,,(1983).,0@1389#1@1393
1,"Mitchell, T., Utgoff, T., & Banerji, R.",Machine Learning: An Artificial Intelligence Approach.,,"In Michalski, R., Mitchell, T., & Carbonell, J. (Eds.),","Palo Alto, CA.",,,,,,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,(1983).,"T. Mitchell, T. Utgoff, and R. Banerji.",Machine Learning: An Artificial Intelligence Approach.,,"In R. Michalski, T. Mitchell, and J. Carbonell, editors,","Palo Alto, CA,",,,,,,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,1983.,0@1383#1@1404
1,"Mitchell, T., Utgoff, P., & Banerji, R.",,,"In Michalski, R., Carbonell, J., & Mitchell, T. (Eds.),","Palo Alto, CA.",,"Machine Learning,",,,pp. 163-190.,"Tioga,",,Learning by experimentation: Acquiring and refining problem solving heuristics.,,,(1983).,"T. Mitchell, T. Utgoff, and R. Banerji.",Machine Learning: An Artificial Intelligence Approach.,,"In R. Michalski, T. Mitchell, and J. Carbonell, editors,","Palo Alto, CA,",,,,,,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,1983.,0@1378#1@1404
1,"Mitchell, T., Utgoff, P., & Banerji, R.","Machine learning: An artificial intelligence approach,",,"In Michalski, R., & et al. (Eds.),",,,,,,,Morgan Kaufmann.,,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,Vol. 1.,(1983).,"T. Mitchell, T. Utgoff, and R. Banerji.",Machine Learning: An Artificial Intelligence Approach.,,"In R. Michalski, T. Mitchell, and J. Carbonell, editors,","Palo Alto, CA,",,,,,,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,1983.,0@1381#1@1404
0,"Mitchell, T., Utgoff, T., & Banerji, R.",Machine Learning: An Artificial Intelligence Approach.,,"In Michalski, R., Mitchell, T., & Carbonell, J. (Eds.),","Palo Alto, CA.",,,,,,"Morgan Kaufmann,",,Learning problem solving heuristics by experimentation.,,,(1983).,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@1383#1@383
1,"Fahlman, S. E. & Lebiere, C.","Advances in Neural Information Processing Systems,","(1990),","in D. Touret-zky, ed.,",,,,,,,Morgan Kaufmann.,,"The cascade-correlation learning architecture,",,"Vol. 2,",,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@264#1@383
1,"S. Fahlman and C. Lebiere,",in Advances in Neural Information Processing Systems,1990.,"(D. Touretzky, ed.),",,,,,"(San Mateo),","pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"vol. 2,",,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@328#1@383
1,S.E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",,"Touretzky, editor,","San Mateo, 1990.",,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learn-ing architecture. In D.S.,,"volume 2,",,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@320#1@383
1,"Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,","San Mateo, CA.",,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@254#1@383
1,"Fahlman, S.E. and Lebiere, C.,","NIPS,",1990.,,,,,,,"pp. 524-532,","Morgan Kaufmann,",,"The Cascade Correlation Learning Architecture,",,"Vol. 2,",,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@310#1@383
1,"Fahlman, S. E. and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky (Ed.),",,,,,,,Morgan Kauffman.,,The cascade-correlation learning architecture.,,2.,,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@276#1@383
1,"Fahlmann, S. E. and Lebiere, C.","In Advances in Neural Information Processing Systems 2 (NIPS-2),",(1989).,,"Denver, Colorado.",,,,,,,,The cascade-correlation learning architecture.,,,,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@311#1@383
1,"Fahlmann, Scott, C. Lebiere.",in Advances in Neural Information Processing,,,"Los Altos, CA.",,,,,pp. 524-532.,Morgan Kaufmann Publishers:,,The Cascade-Correlation Learning Architechture.,,2.,,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@346#1@383
0,Paul E. Utgoff.,,,,"University of Massachusetts,",,,March,,,,,Decision tree induction based on efficient tree restructuring.,"Technical Report 95-18,",,1995.,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@1846#1@383
1,"Fahlman, S. E. and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky, D. S., editor,","San Mateo, CA:",,,,,pages 525-532.,Morgan Kaufmann.,,The cascade-correlation learning algorithm.,,"2,",,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@275#1@383
1,"Fahlman, Scott E.,",in Advances in Neural Information Processing Systems,(1990).,,,,,,,,Morgan Kaufman,,"The Cascade-Correlation Learning Architecture,",,"2,",,"S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,"San Mateo, CA,",,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",,0@370#1@383
1,"Utgoff, P.","In Machine Learning,",,,"Los Altos, CA.",,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume 2.,(1986).,"Utgoff, P.","Machine Learning: An Artificial Intelligence Approach,",,,"Los Altos, CA:",,,,,,Morgan Kauf-mann.,,Shift of bias for inductive concept learning.,,volume 2.,(1986).,0@1539#1@1542
0,"Utgoff, P.E.","In Proceedings of the 10th International Machine Learning Workshop,",,,"Rutgers University, New Brunswick, NJ.",,,,,,,,An improved algorithm for incremental induction of decision trees.,,,1993.,"Utgoff, P.","Machine Learning: An Artificial Intelligence Approach,",,,"Los Altos, CA:",,,,,,Morgan Kauf-mann.,,Shift of bias for inductive concept learning.,,volume 2.,(1986).,0@1824#1@1542
0,"Aha, D. W., D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,7,1991.,"Utgoff, P.","Machine Learning: An Artificial Intelligence Approach,",,,"Los Altos, CA:",,,,,,Morgan Kauf-mann.,,Shift of bias for inductive concept learning.,,volume 2.,(1986).,0@897#1@1542
0,"Utgoff, P.","In Machine Learning,",,,"Los Altos, CA.",,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume 2.,(1986).,Ron Rymon.,"In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 268-275.,,,An SE-tree based characterization of the induction problem.,,,,0@1539#1@1470
0,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang,",,,,"Pittsburgh, PA.","Department of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CD-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,,Ron Rymon.,"In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 268-275.,,,An SE-tree based characterization of the induction problem.,,,,0@516#1@1470
0,Paul E. Utgoff and Carla E. Brodley.,,,,"University of Massachusetts, Amherst MA,",,,,,,,,Linear machine decision trees.,"Technical Report 10,",,1991.,Ron Rymon.,"In ML-93 ,",,Editor: Paul E. Utgoff.,,,,,,pages 268-275.,,,An SE-tree based characterization of the induction problem.,,,,0@1803#1@1470
0,"Utgoff, P.","In Machine Learning,",,,"Los Altos, CA.",,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume 2.,(1986).,"Fahlman, S. and Lebiere, C.",,(1990).,,"Pittsburgh, PA 15213.","School of Computer Science, Carnegie-Mellon University,",,,,,,"CMU-CS-90-100,",The Cascade-Correlation Learning Architecture.,,,,0@1539#1@213
0,Carla E. Brodley and Paul E. Utgoff.,,,,,,"Machine Learning,",,,"45-77,",,,Multivariate decision trees.,,19,1995.,"Fahlman, S. and Lebiere, C.",,(1990).,,"Pittsburgh, PA 15213.","School of Computer Science, Carnegie-Mellon University,",,,,,,"CMU-CS-90-100,",The Cascade-Correlation Learning Architecture.,,,,0@1197#1@213
0,"Scott Fahlman,",,1988.,,,"Department of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,","An Empirical Study of Learning Speed in BackPropagation Networks,",,,,"Fahlman, S. and Lebiere, C.",,(1990).,,"Pittsburgh, PA 15213.","School of Computer Science, Carnegie-Mellon University,",,,,,,"CMU-CS-90-100,",The Cascade-Correlation Learning Architecture.,,,,0@190#1@213
0,"Utgoff, P.","In Machine Learning,",,,"Los Altos, CA.",,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume 2.,(1986).,"Aha, D. W., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991b).,0@1539#1@603
1,"Aha, D. W., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"7,",(1991).,"Aha, D. W., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991b).,0@583#1@603
0,Paul E. Utgoff and Carla E. Brodley.,,,,"University of Massachusetts, Amherst MA,",,,,,,,,Linear machine decision trees.,"Technical Report 10,",,1991.,"Aha, D. W., Kibler, D., & Albert, M.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991b).,0@1807#1@603
0,"P. E. Utgoff,",Machine Learning of Inductive Bias.,,,"Boston, MA:",,,,,,"Kluwer Academic Publishers,",,,,,1986.,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@1505#1@700
1,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6,",1991.,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@683#1@700
1,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@618#1@700
1,"Aha, D. W., Kibler, D. & Albert, M. K.",,,,,,"Machine Learning 6(1),",,,pp. 37-66.,,,"Instance-based learning algorithms,",,,"(1991),","Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@596#1@700
1,"D. Aha, D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6(1),",1991.,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@696#1@700
1,"D. Aha, D. Kibler, and M. Albert.",,,,,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6(1),",1991.,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@697#1@700
1,"D. Aha, D. Kibler, and M. Albert,",,,,,,"Machine Learning,",,,,,,"Instance-based learning algorithms,",,"vol. 6, no. 1,",1991.,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@680#1@700
1,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@621#1@700
1,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@616#1@700
1,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).,"Aha, D. W., D. Kibler, & Albert M. K.",,,,,,Machine Learning,,,37-66.,,,Instance-Based Learning Algorithms.,,"6 (1),",(1991).,0@627#1@700
0,"P. E. Utgoff,",Machine Learning of Inductive Bias.,,,"Boston, MA:",,,,,,"Kluwer Academic Publishers,",,,,,1986.,"Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,"S pringer-Verlag, New York, NY",,,,"Lecture Notes in Computer Science,",pp.125-140,"Pfahler,",,"The interprocedural coincidence theorem,",,"Vol. 641,",,0@1505#1@442
0,"Pazzani, M. J., Kibler, D.",,,,,"Irvine, CA: University of California, Irvine, Department of Information and Computer Science.",,,,,,,The utility of knowledge in inductive learning.,(Technical Report no. 90-18).,,(1990).,"Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,"S pringer-Verlag, New York, NY",,,,"Lecture Notes in Computer Science,",pp.125-140,"Pfahler,",,"The interprocedural coincidence theorem,",,"Vol. 641,",,0@795#1@442
1,"Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,"New York, NY",,,,"Lecture Notes in Computer Science,",pp. 125-140,"Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",,"Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,"S pringer-Verlag, New York, NY",,,,"Lecture Notes in Computer Science,",pp.125-140,"Pfahler,",,"The interprocedural coincidence theorem,",,"Vol. 641,",,0@440#1@442
