label,ltable_authors,ltable_booktitle,ltable_date,ltable_editor,ltable_address,ltable_institution,ltable_journal,ltable_month,ltable_note,ltable_pages,ltable_publisher,ltable_tech,ltable_title,ltable_category,ltable_volume,ltable_year,rtable_authors,rtable_booktitle,rtable_date,rtable_editor,rtable_address,rtable_institution,rtable_journal,rtable_month,rtable_note,rtable_pages,rtable_publisher,rtable_tech,rtable_title,rtable_category,rtable_volume,rtable_year,id
0,M. W. Craven and J. W. Shavlik.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In Paul E. Utgoff, editor,",,,,,,,Morgan Kaufmann.,,Learning symbolic rules using artificial neural networks.,,,1993.,"Utgoff, Paul E.",Machine Learning. An Artificial Intelligence Approach.,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,","Los Altos, CA,",,,,,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Volume II,",1986.,1293#1582
0,M. Pazzani and D. Kibler.,,,,,,"Machine Learning,",,,"57-94,",,,The utility of background knowledge in inductive learning.,,9,1992.,"Utgoff, Paul E.",Machine Learning. An Artificial Intelligence Approach.,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,","Los Altos, CA,",,,,,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Volume II,",1986.,1088#1582
0,P. E. Utgoff and J. A. Clouse.,"In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,,,,,,"pages 596-600,",,,Two kinds of training information for evaluation function learning.,,,1991.,"Utgoff, Paul E.",Machine Learning. An Artificial Intelligence Approach.,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,","Los Altos, CA,",,,,,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Volume II,",1986.,1776#1582
0,P. Utgoff.,Machine Learning of Inductive Bias.,,,,,,,,,"Kluwer Academic,",,,,,1986.,"Utgoff, Paul E.",Machine Learning. An Artificial Intelligence Approach.,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,","Los Altos, CA,",,,,,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Volume II,",1986.,1500#1582
0,"Caruana, R.","in:Proceedings of the Tenth International Conference on Machine Learning,",,edited by P.  E. Utgoff.,"San Mateo, CA,",,,,,pp. 41-48.,"Morgan Kaufmann,",,Multitask Learning: A Knowledge-Based of Source of Inductive Bias.,,,"1993,","Utgoff, Paul E.",Machine Learning. An Artificial Intelligence Approach.,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,","Los Altos, CA,",,,,,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Volume II,",1986.,1252#1582
1,P. Utgoff.,"In Machine Learning:  An Artificial Intelligence Approach,",,,"San Mateo, CA, USA,",,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume III.,1986.,"Utgoff, Paul E.",Machine Learning. An Artificial Intelligence Approach.,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,","Los Altos, CA,",,,,,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Volume II,",1986.,1570#1582
1,"Utgoff, P.","In Machine Learning,",,,"Los Altos, CA.",,,,,,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,volume 2.,(1986).,"Utgoff, Paul E.",Machine Learning. An Artificial Intelligence Approach.,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,","Los Altos, CA,",,,,,pages 107-148.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"Volume II,",1986.,1537#1582
1,"Fahlman, S. & Lebiere, C.",Advances in Neural Information Processing Systems (volume 2).,(1989).,"In Touretzky, D., editor,","San Ma-teo, CA.",,,,,,"Morgan Kaufmann,",,The cascade-correlation learning architecture.,,,,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,259#379
1,"Fahlman, S., and Lebiere, C.",In Advances in Neural Information Processing Systems,(1989).,,"Denver, CO.",,,,,524-532.,,,The cascade-correlation learning architecture.,,"2,",,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,305#379
1,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"In Touret-zky,  D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,304#379
1,"Fahlman, S. E. and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky, D. S., editor,","San Mateo, CA:",,,,,pages 525-532.,Morgan Kaufmann.,,The cascade-correlation learning algorithm.,,"2,",,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,275#379
0,L. P. Kaelbling.,"Proceedings of the Tenth International Conference on Machine Learning,",,"In P. E. Utgoff, editor,","San Mateo, CA,",,,,,"pages 167173,",Morgan Kaufmann.,,Hierarchical learning in stochastic domains: Preliminary results.,,,1993.,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,1352#379
1,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,294#379
1,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"In Touret-zky, D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,303#379
1,Fahlman S. and Lebiere C.,Advances in Neural Information Processing Systems,(1990).,"In D. Touretzky (Ed),",,,,,,,Morgan Kaufmann.,,The Cascade Correlation Learning Architecture.,,"volume2,",,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,314#379
1,S. E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. S. Touretsky, editor,","San Mateo, CA,",,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,,S. E. Fahlman and C. Lebiere.,Neural Information Processing Systems,1990.,"In D.S. Touretzky, editor,","San Mateo, CA,",,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",,334#379
1,"Fahlman, S. & Lebiere, C.",Advances in Neural Information Processing Systems (volume 2).,(1989).,"In Touretzky, D., editor,","San Ma-teo, CA.",,,,,,"Morgan Kaufmann,",,The cascade-correlation learning architecture.,,,,"Fahlman, S., & Lebiere, C.","In Advances in Neural Information Processing Systems,",(1989).,,"524-532 San Mateo, CA.",,,,,pp.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,259#300
1,"S.E. Fahlman and C. Lebiere,","Advances in Neural Information Processing 2,",(1990).,"D.S. Touretzky,Ed.","San Mateo, CA:",,,,,524-532,"Morgan Kauffman,",,"The cascade-correlation learning architecture,",,,,"Fahlman, S., & Lebiere, C.","In Advances in Neural Information Processing Systems,",(1989).,,"524-532 San Mateo, CA.",,,,,pp.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,247#300
0,"Norvig, P.",,,,"San Mateo, CA.",,,,,,"Morgan Kaufmann,",,Paradigms of Artificial Intelligence Programming: Case Studies in Common Lisp.,,,(1992).,"Fahlman, S., & Lebiere, C.","In Advances in Neural Information Processing Systems,",(1989).,,"524-532 San Mateo, CA.",,,,,pp.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,790#300
0,S.E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. Touretzky, editor,","San Mateo,",,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",,"Fahlman, S., & Lebiere, C.","In Advances in Neural Information Processing Systems,",(1989).,,"524-532 San Mateo, CA.",,,,,pp.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,338#300
1,"Fahlman, S. E., & Lebiere, C.",In Advances in Neural Information Processing Systems,(1990).,,,,,,,,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,2.,,"Fahlman, S., & Lebiere, C.","In Advances in Neural Information Processing Systems,",(1989).,,"524-532 San Mateo, CA.",,,,,pp.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,284#300
1,"Fahlman, S. E. and Lebiere, C.",In Neural Information Processing Systems,1990.,"Touretzky, D. S. (ed).",,,,,,pp 524-532.,"Morgan-Kauffman,",,The Cascade Correlation Learning Architecture.,,2.,,"Fahlman, S., & Lebiere, C.","In Advances in Neural Information Processing Systems,",(1989).,,"524-532 San Mateo, CA.",,,,,pp.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,272#300
1,"Fahlman, S. & Lebiere, C.",Advances in Neural Information Processing Systems (volume 2).,(1989).,"In Touretzky, D., editor,","San Ma-teo, CA.",,,,,,"Morgan Kaufmann,",,The cascade-correlation learning architecture.,,,,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,259#296
0,"Pazzani, M., and Kibler, D.,",,,,,,"Machine Learning,",,,"57-94,",,,"The Utility of Knowledge in Inductive Learning,",,"9,",1992.,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,1033#296
1,"S.E. Fahlman and C. Lebiere,","Advances in Neural Information Processing 2,",(1990).,"D.S. Touretzky,Ed.","San Mateo, CA:",,,,,524-532,"Morgan Kauffman,",,"The cascade-correlation learning architecture,",,,,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,247#296
1,"Fahlman, S. E. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,","San Mateo, CA.",,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,263#296
0,"Fahlman, S. E. & Lebiere, C.","`Advances in Neural Information Processing Systems',","(1990),","in D. Touretsky, ed.,",,,,,,,Morgan Kaufmann.,,"The cascade-correlation learning architecture,",,"Vol. 2,",,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,265#296
0,"Pazzani, M. and D. Kibler,",,,,,,"Machine Learning,",,,"57-94,",,,"The Utility of Knowledge in Inductive Learning,",,9,1992.,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,1104#296
0,"Fahlman, S. & Lebiere, C.",Advances in Neural Information Processing Systems (volume 2).,(1990).,"In Touretzky, D., editor,","Palo Alto, CA.",,,,,,"Morgan Kaufmann,",,The cascade-correlation learning architecture.,,,,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,260#296
1,"Fahlman, S. E., and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky, D. S., editor,","San Mateo, CA:",,,,,524-532.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"2,",,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,292#296
1,"Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,","San Mateo, CA.",,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,257#296
0,Scott E. Fahlman and Christian Lebiere.,"In [16],",1990.,,,,,,,"pages 524-532,",,,The Cascade-Correlation learning architecture.,,,,"Fahlman, S. and Lebiere C.",,(1991).,,,,,,,,,,The Cascade Correlation Learning Architecture.,,,,359#296
1,"Fahlman, S. & Lebiere, C.",Advances in Neural Information Processing Systems (volume 2).,(1989).,"In Touretzky, D., editor,","San Ma-teo, CA.",,,,,,"Morgan Kaufmann,",,The cascade-correlation learning architecture.,,,,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,259#301
0,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,301#301
1,"Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,","San Mateo, CA.",,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,253#301
1,"Fahlman, S. E. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,","San Mateo, CA.",,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,263#301
0,Scott E. Fahlman.,Advances in Neural Information Processing Systems,1991.,"In R. P. Lippmann, J. E. Moody, and D. S. Touretzky, editors,","San Mateo, California,",,,,,"pages 190-196,",Morgan Kaufmann Publishers.,,The recurrent cascade-correlation architecture.,,"3,",,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,409#301
1,"Fahlman, S. E. and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky (Ed.),",,,,,,,Morgan Kauffman.,,The cascade-correlation learning architecture.,,2.,,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,276#301
1,"Fahlman, S. and C. Lebiere.","Advances in Neural Information Processing Systems: Proceedings of the 1989 Conference,",1990.,"In Touretzky, D. S., editor,",,,,,,524-532.,"Morgan Kauffmann,",,The Cascade-Correlation learning architecture.,,,,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,"The cascade-correlation learning architecture. In Touret-zky,",,"Vol. 2,",,297#301
0,S. Fahlman.,Advances in Neural Information Processing Systems,1991.,"In R. Lippmann, J. Moody, and D. Touretzky, editors,","San Mateo, California,",,,,,pages 190-196.,"Morgan Kaufmann Publishers, Inc.,",,The recurrent cascade-correlation architecture.,,"3,",,"Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,,"Carnegie Mellon University,",,,,,,"Technical Report CS-CMU-91-197,",The MONK's problems A performance comparison of different learning algorithms.,,,,406#485
0,"Utgoff, P.","Machine Learning,",,"In Michalski, R., Carbonell, J., and Mitchell, T., editors,","Los Altos, CA.",,,,,pages 163-190.,"Morgan Kaufmann,",,Shift of bias for inductive concept learning.,,"volume 2,",(1986).,"Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,,"Carnegie Mellon University,",,,,,,"Technical Report CS-CMU-91-197,",The MONK's problems A performance comparison of different learning algorithms.,,,,1536#485
0,"Fahlman, S. and Lebiere, C.",,(1990).,,"Pittsburgh, PA 15213.","School of Computer Science, Carnegie-Mellon University,",,,,,,"CMU-CS-90-100,",The Cascade-Correlation Learning Architecture.,,,,"Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,,"Carnegie Mellon University,",,,,,,"Technical Report CS-CMU-91-197,",The MONK's problems A performance comparison of different learning algorithms.,,,,237#485
0,S. Fahlman.,Advances in Neural Information Processing Systems,1991.,"In R. Lippmann, J. Moody, and D. Touretzky, editors,","San Mateo, California,",,,,,pages 190-196.,"Morgan Kaufmann Publishers, Inc.,",,The recurrent cascade-correlation architecture.,,"3,",,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"In Touret-zky, D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,406#302
1,"Fahlman, S. E., & Lebiere, C.","Advances in 43 Neural Information Processing Systems,",(1990).,,,,,,,524-532.,,,The cascade correlation architecture.,,"2,",,"Fahlman, S., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1989).,"In Touret-zky, D. (Ed.),","San Mateo, CA.",,,,,"pp. 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"Vol. 2,",,280#302
