label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,id
0,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,0@165#1@223
1,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,0@37#1@255
0,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,0@148#1@238
0,joss,' 9255 sunset blvd. ',` los angeles ',310/276 -1886,asian,143,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,0@146#1@238
0,fenix,' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,7,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,0@7#1@238
0,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,0@148#1@225
0,joss,' 9255 sunset blvd. ',` los angeles ',310/276 -1886,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,0@146#1@225
0,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` duke \ 's ',' 8909 sunset blvd. ',` w. hollywood ',310-652-3100,` coffee shops ',551,0@148#1@17
0,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` uncle bill \ 's pancake house ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,diners,599,0@406#1@65
0,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,' 103 west ',' 103 w. paces ferry rd. ',atlanta,404-233-5993,continental,675,0@82#1@141
0,` hedgerose heights inn ',' 490 e. paces ferry rd. ',atlanta,404/233 -7673,international,82,riviera,' 519 e. paces ferry rd. ',atlanta,404-262-7112,mediterranean,712,0@82#1@177
0,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415-826-4639,thai,728,0@494#1@193
0,boulevard,' 1 mission st. ',` san francisco ',415/543 -6084,american,96,` dusit thai ',' 3221 mission st. ',` san francisco ',415-826-4639,thai,728,0@96#1@193
0,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` pink \ 's famous chili dogs ',' 709 n. la brea ave. ',la,213-931-4223,` hot dogs ',586,0@121#1@52
0,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,campanile,' 624 s. la brea ave. ',` los angeles ',213-938-1447,californian,4,0@121#1@222
0,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,0@170#1@224
0,patina,' 5955 melrose ave. ',` los angeles ',213/467 -1108,californian,16,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,0@16#1@224
0,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy \ 's ',' 2575 beverly blvd. ',la,213-389-9060,hamburgers,598,0@170#1@64
0,` ed debevic \ 's ',' 134 n. la cienega ',` los angeles ',310/659 -1952,american,133,matsuhisa,' 129 n. la cienega blvd. ',` beverly hills ',310-659-9639,seafood,14,0@136#1@232
0,` cafe michelle ',' 1350 e. flamingo rd. ',` las vegas ',702/735 -8686,american,432,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,0@432#1@291
1,tillerman,' 2245 e. flamingo rd. ',` las vegas ',702/731 -4036,seafood,73,'till erman the ',' 2245 e. flamingo rd. ',` las vegas ',702-731-4036,steakhouses,73,0@73#1@291
0,` dante \ 's down the hatch buckhead ',' 3380 peachtree rd. ',atlanta,404/266 -1600,continental,393,` palm the ( atlanta ) ',' 3391 peachtree rd. ne ',atlanta,404-814-1955,steakhouses,709,0@393#1@175
0,` cafe ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,` ext 6108 international ',89,` palm the ( atlanta ) ',' 3391 peachtree rd. ne ',atlanta,404-814-1955,steakhouses,709,0@89#1@175
1,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,0@39#1@257
0,` tang pavillion ','65 w. 55th st. ',` new york ',212/956 -6888,asian,356,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,0@356#1@257
0,` shun lee west ','43 w. 65th st. ',` new york ',212/371 -8844,asian,60,` la caravelle ','33 w. 55th st. ',` new york city ',212-586-4252,` french ( classic ) ',39,0@60#1@257
0,` la caravelle ','33 w. 55th st. ',` new york ',212/586 -4252,french,39,` lespinasse ( new york city ) ',' 2 e. 55th st. ',` new york city ',212-339-6719,asian,43,0@39#1@261
0,dawat,' 210 e. 58th st. ',` new york ',212/355 -7555,asian,32,` lespinasse ( new york city ) ',' 2 e. 55th st. ',` new york city ',212-339-6719,asian,43,0@32#1@261
1,` second avenue deli ',' 156 2nd ave. at 10th st. ',` new york ',212/677 -0606,delicatessen,58,` second avenue deli ',' 156 second ave. ',` new york city ',212-677-0606,delis,58,0@58#1@276
0,` il fornaio cucina italiana ',' 301 n. beverly dr. ',` los angeles ',310/550 -8330,italian,139,` ruth \ 's chris steak house ( los angeles ) ',' 224 s. beverly dr. ',` beverly hills ',310-859-8744,steakhouses,593,0@142#1@59
0,bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` alon \ 's at the terrace ',' 659 peachtree st. ',atlanta,404-724-0444,sandwiches,676,0@386#1@142
1,bacchanalia,' 3125 piedmont rd. . near peachtree rd. ',atlanta,404/365 -0410,international,75,bacchanalia,' 3125 piedmont rd. ',atlanta,404-365-0410,californian,75,0@75#1@293
0,dawat,' 210 e. 58th st. ',` new york ',212/355 -7555,asian,32,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,0@32#1@260
0,march,' 405 e. 58th st. ',` new york ',212/754 -6272,american,46,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,0@46#1@260
0,` le bernardin ',' 155 w. 51st st. ',` new york ',212/489 -1515,french,41,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,0@41#1@260
0,` jean lafitte ','68 w. 58th st. ',` new york ',212/751 -2323,french,272,` les celebrites ',' 155 w. 58th st. ',` new york city ',212-484-5113,` french ( classic ) ',42,0@273#1@260
0,march,' 405 e. 58th st. ',` new york ',212/754 -6272,american,46,dawat,' 210 e. 58th st. ',` new york city ',212-355-7555,indian,32,0@46#1@250
0,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` cha cha cha \ 's ',' 1805 haight st. ',` san francisco ',415-386-5758,caribbean,725,0@67#1@190
0,` cha cha cha ',' 656 n. virgil ave. ',` los angeles ',213/664 -7723,caribbean,124,` cha cha cha \ 's ',' 1805 haight st. ',` san francisco ',415-386-5758,caribbean,725,0@127#1@190
0,` arnie morton \ 's of chicago ',' 435 s. la cienega blv . ',` los angeles ',310/246 -1501,american,0,` morton \ 's of chicago ( atlanta ) ',' 303 peachtree st. ne ',atlanta,404-577-4366,steakhouses,704,0@0#1@170
0,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` stefano \ 's ',' 129 fremont st. ',` las vegas ',702-385-7111,italian,672,0@71#1@138
0,` second street grille ',' 200 e. fremont st. ',` las vegas ',702/385 -3232,seafood,71,` hugo \ 's cellar ',' 202 e. fremont st. ',` las vegas ',702-385-4011,continental,661,0@71#1@127
0,` golden nugget hotel ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,buffets,440,` hugo \ 's cellar ',' 202 e. fremont st. ',` las vegas ',702-385-4011,continental,661,0@440#1@127
0,` cafe bizou ',' 14016 ventura blvd. ',` sherman oaks ',818/788 -3536,french,3,` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,0@3#1@236
1,` cafe des artistes ',' 1 w. 67th st. ',` new york ',212/877 -3500,continental,27,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,0@27#1@245
1,` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,0@107#1@325
0,` pacific pan pacific hotel ',' 500 post st. ',` san francisco ',415/929 -2087,french,502,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,0@502#1@325
0,` cafe ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,` ext 6108 international ',89,` white house restaurant ',' 3172 peachtree rd. ne ',atlanta,404-237-7601,diners,719,0@89#1@184
0,bizou,' 598 fourth st. ',` san francisco ',415/543 -2222,french,459,fringale,' 570 fourth st. ',` san francisco ',415-543-0573,` french bistro ',101,0@459#1@319
1,fringale,' 570 4th st. ',` san francisco ',415/543 -0573,french,101,fringale,' 570 fourth st. ',` san francisco ',415-543-0573,` french bistro ',101,0@101#1@319
0,bizou,' 598 fourth st. ',` san francisco ',415/543 -2222,french,459,` corner bistro ',' 331 w. fourth st. ',` new york city ',212-242-9502,hamburgers,606,0@459#1@72
0,posto,' 14928 ventura blvd. ',` sherman oaks ',818/784 -4400,italian,156,` mulberry st. ',' 17040 ventura blvd. ',encino,818-906-8881,pizza,580,0@159#1@46
0,` monkey bar ','60 e. 54th st. ',` new york ',212/838 -2600,american,308,` la cote basque ','60 w. 55th st. ',` new york city ',212-688-6525,` french ( classic ) ',40,0@309#1@258
0,abbey,' 163 ponce de leon ave. ',atlanta,404/876 -8532,international,379,` mary mac \ 's tea room ',' 224 ponce de leon ave. ',atlanta,404-876-1800,southern/soul,86,0@379#1@304
0,abbey,' 163 ponce de leon ave. ',atlanta,404/876 -8532,international,379,` java jive ',' 790 ponce de leon ave. ',atlanta,404-876-6161,` coffee shops ',698,0@379#1@164
0,pamplemousse,' 400 e. sahara ave. ',` las vegas ',702/733 -2066,continental,447,` mayflower cuisinier ',' 4750 w. sahara ave. ',` las vegas ',702-870-8432,chinese,663,0@447#1@129
0,aureole,'34 e. 61st st. ',` new york ',' 212 / 319-1660 ',american,25,sushisay,'38 e. 51st st. ',` new york city ',212-755-1780,japanese,643,0@25#1@109
1,` fleur de lys ',' 777 sutter st. ',` san francisco ',415/673 -7779,french,100,` fleur de lys ',' 777 sutter st. ',` san francisco ',415-673-7779,` french ( new ) ',100,0@100#1@318
1,ciboulette,' 1529 piedmont ave. ',atlanta,404/874 -7600,french,79,` ciboulette restaurant ',' 1529 piedmont ave. ',atlanta,404-874-7600,` french ( new ) ',79,0@79#1@297
0,` rose pistola ',' 532 columbus ave. ',` san francisco ',415/399 -0499,italian,111,` campo santo ',' 240 columbus ave. ',` san francisco ',415-433-9623,mexican,724,0@111#1@189
0,` art \ 's delicatessen ',' 12224 ventura blvd. ',` studio city ',818/762 -1221,american,1,` sushi nozawa ',' 11288 ventura blvd. ',` studio city ',818-508-7017,japanese,595,0@1#1@61
1,boulevard,' 1 mission st. ',` san francisco ',415/543 -6084,american,96,boulevard,' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',96,0@96#1@314
0,` center stage plaza hotel ',' 1 main st. ',` las vegas ',702/386 -2512,american,436,boulevard,' 1 mission st. ',` san francisco ',415-543-6084,` american ( new ) ',96,0@436#1@314
0,` campton place ',' 340 stockton st. ',` san francisco ',415/955 -5555,american,98,` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',110,0@98#1@328
0,` le colonial ',' 149 e. 57th st. ',` new york ',' 212 / 752-0808 ',asian,286,yama,' 122 e. 17th st. ',` new york city ',212-475-0969,japanese,654,0@287#1@120
1,` carmine \ 's ',' 2450 broadway between 90th and 91st sts . ',` new york ',212/362 -2200,italian,28,` carmine \ 's ',' 2450 broadway ',` new york city ',212-362-2200,italian,28,0@28#1@246
0,` des alpes ',' 732 broadway ',` san francisco ',415/788 -9900,french,468,` gray \ 's papaya ',' 2090 broadway ',` new york city ',212-799-0243,` hot dogs ',614,0@468#1@80
0,` des alpes ',' 732 broadway ',` san francisco ',415/788 -9900,french,468,` la caridad ',' 2199 broadway ',` new york city ',212-874-2780,cuban,622,0@468#1@88
0,` le soleil ',' 133 clement st. ',` san francisco ',415/668 -4848,asian,492,` alain rondelli ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',94,0@492#1@312
1,` gramercy tavern ','42 e. 20th st. between park ave. s and broadway ',` new york ',212/477 -0777,american,36,` gramercy tavern ','42 e. 20th st. ',` new york city ',212-477-0777,` american ( new ) ',36,0@36#1@254
0,` binion \ 's coffee shop ',' 128 fremont st. ',` las vegas ',702/382 -1600,` coffee shops/diners ',428,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,steakhouses,671,0@428#1@137
0,helmand,' 430 broadway ',` san francisco ',415/362 -0641,` greek and middle eastern ',479,montrachet,' 239 w. broadway ',` new york city ',212-219-2777,` french bistro ',49,0@479#1@267
0,` moose \ 's ',' 1652 stockton st. ',` san francisco ',415/989 -7800,mediterranean,498,` rae \ 's ',' 2901 pico blvd. ',` santa monica ',310-828-7937,diners,589,0@498#1@55
0,` teresa \ 's ',' 103 1st ave. between 6th and 7th sts . ',` new york ',212/228 -0604,` east european ',358,` masa \ 's ',' 648 bush st. ',` san francisco ',415-989-7154,` french ( new ) ',106,0@358#1@324
0,` pacific pan pacific hotel ',' 500 post st. ',` san francisco ',415/929 -2087,french,502,postrio,' 545 post st. ',` san francisco ',415-776-7825,californian,109,0@502#1@327
0,` jewel of india ','15 w. 44th st. ',` new york ',212/869 -5544,asian,273,picholine,'35 w. 64th st. ',` new york city ',212-724-8585,mediterranean,53,0@274#1@271
0,` pacific dining car ',' 6th st. ',` los angeles ',213/483 -6000,american,153,` tu lan ',' 8 sixth st. ',` san francisco ',415-626-0927,vietnamese,750,0@156#1@215
0,` tadich grill ',' 240 california st. ',` san francisco ',415/391 -2373,seafood,519,'em erald garden restaurant ',' 1550 california st. ',` san francisco ',415-673-1155,vietnamese,730,0@519#1@195
0,` ben benson \ 's ',' 123 w. 52nd st. ',` new york ',212/581 -8888,american,187,'21 club ','21 w. 52nd st. ',` new york city ',212-582-7200,` american ( new ) ',23,0@190#1@241
0,'21 club ','21 w. 52nd st. ',` new york ',212/582 -7200,american,23,` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',34,0@23#1@252
0,` canter \ 's ',' 419 n. fairfax ave. ',` los angeles ',213/651 -2030 .,american,122,` mani \ 's bakery & espresso bar ',' 519 s. fairfax ave. ',la,213-938-8800,desserts,574,0@125#1@40
0,follonico,' 6 w. 24th st. ',` new york ',212/691 -6359,italian,247,` roosevelt tamale parlor ',' 2817 24th st. ',` san francisco ',415-550-9213,mexican,742,0@249#1@207
1,` plumpjack cafe ',' 3201 fillmore st. ',` san francisco ',415/563 -4755,mediterranean,108,` plumpjack cafe ',' 3127 fillmore st. ',` san francisco ',415-563-4755,` american ( new ) ',108,0@108#1@326
0,` drai \ 's ',' 730 n. la cienega blvd. ',` los angeles ',310/358 -8585,french,130,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` w. hollywood ',310-652-9770,` french ( classic ) ',11,0@133#1@229
0,` mary mac \ 's tea room ',' 224 ponce de leon ave. ',atlanta,404/876 -1800,southern,86,eats,' 600 ponce de leon ave. ',atlanta,404-888-9149,italian,690,0@86#1@156
