exp,token,attribute,tuple,weight,data_inx
1274,database,title,R,-0.03853719836838587,1432
1275,1994,year,R,-0.2603369043524839,1433
1275,thomas,authors,R,-0.214053497856178,1433
1275,the,title,R,-0.13228441365983196,1433
1275,impact,title,R,-0.13228441365983165,1433
1275,large,venue,R,-0.035575450636135854,1433
1275,very,venue,R,-0.03557545063613554,1433
1276,1997,year,R,-0.29484271588498145,1435
1276,james,authors,R,-0.2918611996659366,1435
1276,on,title,R,-0.17918110090045586,1435
1276,acm,venue,R,-0.15783556186873574,1435
1277,cost-based,title,R,-0.32983954761014567,1436
1277,praveen,authors,R,-0.23618484781613486,1436
1277,international,venue,R,-0.16281707431265885,1436
1277,1996,year,R,-0.13277764385832055,1436
1278,1996,year,R,-0.34183697084065406,1437
1278,cost-based,title,R,-0.22580839541358125,1437
1278,praveen,authors,R,-0.2075886741205126,1437
1278,international,venue,R,-0.058406573256383265,1437
1279,2003,year,R,-0.42503718310318844,1438
1279,sriram,authors,R,-0.2949261547231301,1438
1279,multi-dimensional,title,R,-0.140284966654061,1438
1279,international,venue,R,-0.0758651174077106,1438
1280,multi-dimensional,title,R,-0.4822699379097408,1439
1280,international,venue,R,-0.22800012992405852,1439
1280,2003,year,R,-0.05954187708910152,1439
1280,sriram,authors,R,-0.032446901430165966,1439
1280,padmanabhan,authors,R,-0.03244690143016578,1439
1281,jayavel,authors,R,-0.2809893194444572,1441
1281,a,title,R,-0.21662360325466684,1441
1281,2001,year,R,-0.20351188312631857,1441
1281,acm,venue,R,-0.0633668442907292,1441
1282,a,title,R,-0.37984126452962846,1442
1282,2001,year,R,-0.25708777493407187,1442
1282,jayavel,authors,R,-0.23086774595635468,1442
1282,acm,venue,R,-0.0891294432341231,1442
1283,jayavel,authors,R,-0.22449740682653088,1443
1283,a,title,R,-0.20274122530444708,1443
1283,2001,year,R,-0.1724277671968744,1443
1283,acm,venue,R,-0.08709996073693603,1443
1284,a,title,R,-0.49256044341484106,1444
1284,jayavel,authors,R,-0.15056517065554148,1444
1284,acm,venue,R,-0.011214085966961513,1444
1284,sigmod,venue,R,-0.011214085966961457,1444
1285,m.,authors,R,-0.32491926218830314,1445
1285,the,title,R,-0.3063895643120475,1445
1285,1996,year,R,-0.05274135389625538,1445
1285,record,venue,R,-0.03903797204125697,1445
1285,sigmod,venue,R,-0.039037972041256766,1445
1285,acm,venue,R,-0.039037972041256586,1445
1286,eamonn,authors,R,-0.19160154983871847,1447
1286,2001,year,R,-0.19064644117457283,1447
1286,international,venue,R,-0.16599315372317677,1447
1286,locally,title,R,-0.15136903380880035,1447
1287,eamonn,authors,R,-0.19816851168405358,1448
1287,locally,title,R,-0.14680226506467672,1448
1287,2001,year,R,-0.14023044992603884,1448
1287,international,venue,R,-0.12729469885380293,1448
1288,2001,year,R,-0.4694108323735737,1449
1288,elisa,authors,R,-0.21777372608523024,1449
1288,quality,title,R,-0.06253252083414278,1449
1288,of,title,R,-0.06253252083414258,1449
1288,service,title,R,-0.06253252083414251,1449
1288,acm,venue,R,-0.043719918292459525,1449
1289,genesys,title,R,-0.3606899486385123,1450
1289,thomas,authors,R,-0.32838732151118477,1450
1289,1994,year,R,-0.026232498456367607,1450
1289,international,venue,R,-0.009112854100945152,1450
1290,genesys,title,R,-0.29738240309136127,1451
1290,thomas,authors,R,-0.20529708749795145,1451
1290,1994,year,R,-0.1570072711277177,1451
1290,international,venue,R,-0.11655532570445949,1451
1291,genesys,title,R,-0.31362531738930804,1452
1291,1994,year,R,-0.2900954036298918,1452
1291,thomas,authors,R,-0.18837662448969644,1452
1291,international,venue,R,-0.07969156150649566,1452
1292,1994,year,R,-0.3230652844352592,1453
1292,genesys,title,R,-0.27877716193179264,1453
1292,international,venue,R,-0.14389633593830967,1453
1292,thomas,authors,R,-0.11614387185896441,1453
1293,online,title,R,-0.3271891489735001,1454
1293,peter,authors,R,-0.26362094018664883,1454
1293,2001,year,R,-0.255720512920301,1454
1293,international,venue,R,-0.044007487396820914,1454
1294,online,title,R,-0.4108174165981647,1455
1294,2001,year,R,-0.3172875541511817,1455
1294,peter,authors,R,-0.06744862134582841,1455
1294,international,venue,R,-0.015542509232209874,1455
1294,conference,venue,R,-0.015542509232209793,1455
1295,fabio,authors,R,-0.4855345155018819,1457
1295,report,title,R,-0.2220296413123008,1457
1295,2000,year,R,-0.17499594606347846,1457
1295,acm,venue,R,-0.008695362877687705,1457
1295,sigmod,venue,R,-0.008695362877687697,1457
1295,record,venue,R,-0.008695362877687325,1457
1296,schemasql,title,R,-0.4503326394655122,1459
1296,1996,year,R,-0.29161350092016497,1459
1296,very,venue,R,-0.11292939862217326,1459
1296,laks,authors,R,-0.0699096780414498,1459
1297,very,venue,R,-0.4081526721238522,1460
1297,schemasql,title,R,-0.2283668470354626,1460
1297,1996,year,R,-0.14734646104718033,1460
1297,laks,authors,R,-0.12269910811530124,1460
1298,1996,year,R,-0.36989078290177835,1461
1298,shahram,authors,R,-0.33487191503737984,1461
1298,acm,venue,R,-0.12064775538867334,1461
1298,heraclitus,title,R,-0.09318070667389863,1461
1298,:,title,R,-0.09318070667389809,1461
1299,alexander,authors,R,-0.3118282249961349,1462
1299,international,venue,R,-0.15138968828924768,1462
1299,1995,year,R,-0.07254644388848577,1462
1299,the,title,R,-0.05451973647911603,1462
1299,language,title,R,-0.05451973647911547,1462
1299,objects,title,R,-0.05451973647911546,1462
1299,constraint,title,R,-0.05451973647911545,1462
1299,querying,title,R,-0.054519736479115434,1462
1299,:,title,R,-0.05451973647911541,1462
1299,lyric,title,R,-0.0545197364791153,1462
1300,mary,authors,R,-0.29977623856589614,1463
1300,1997,year,R,-0.2835682844679805,1463
1300,a,title,R,-0.21839033067952657,1463
1300,acm,venue,R,-0.0647403917955932,1463
1301,1997,year,R,-0.3595510331180483,1464
1301,mary,authors,R,-0.29174112175812084,1464
1301,a,title,R,-0.12559241725866716,1464
1301,acm,venue,R,-0.04118947227100376,1464
1301,sigmod,venue,R,-0.04118947227100364,1464
1301,record,venue,R,-0.041189472271002746,1464
1302,1997,year,R,-0.27055441842582634,1465
1302,mary,authors,R,-0.23116711095533934,1465
1302,a,title,R,-0.1899472023296475,1465
1302,acm,venue,R,-0.16675063406341675,1465
1303,2002,year,R,-0.29382111932059246,1467
1303,a,title,R,-0.27970492916719986,1467
1303,elaheh,authors,R,-0.25417877257817184,1467
1303,acm,venue,R,-0.03474970404534793,1467
1304,parallel,title,R,-0.2634615640196918,1468
1304,1995,year,R,-0.16087435879773687,1468
1304,jim,authors,R,-0.15218693756938653,1468
1304,gray,authors,R,-0.15218693756938634,1468
1304,international,venue,R,-0.10810021832369689,1468
1305,parallel,title,R,-0.3261730704998729,1469
1305,international,venue,R,-0.19692069432073903,1469
1305,gray,authors,R,-0.1660471463136859,1469
1305,jim,authors,R,-0.16604714631368575,1469
1305,1995,year,R,-0.08308678633935056,1469
1306,1995,year,R,-0.55408177195039,1470
1306,jim,authors,R,-0.15387005218849203,1470
1306,parallel,title,R,-0.08398146334030719,1470
1306,international,venue,R,-0.010002058030161451,1470
1306,conference,venue,R,-0.010002058030161375,1470
1306,on,venue,R,-0.01000205803016134,1470
1306,management,venue,R,-0.01000205803016134,1470
1306,of,venue,R,-0.010002058030161331,1470
1306,data,venue,R,-0.01000205803016133,1470
1307,1995,year,R,-0.30346994777543107,1471
1307,parallel,title,R,-0.2247422955680527,1471
1307,jim,authors,R,-0.20973055098048585,1471
1307,international,venue,R,-0.20355092845681552,1471
1308,erhard,authors,R,-0.4126604472792421,1472
1308,1995,year,R,-0.35957919537809657,1472
1308,dynamic,title,R,-0.1411941292131924,1472
1308,very,venue,R,-0.03947838444260765,1472
1309,1994,year,R,-0.34365082252301316,1473
1309,adaptive,title,R,-0.29342227585211966,1473
1309,chungmin,authors,R,-0.252419529803797,1473
1309,conference,venue,R,-0.005709698821323352,1473
1309,international,venue,R,-0.005709698821323284,1473
1309,on,venue,R,-0.005709698821323267,1473
1309,management,venue,R,-0.005709698821323267,1473
1309,data,venue,R,-0.005709698821323267,1473
1309,of,venue,R,-0.005709698821323265,1473
1310,1994,year,R,-0.344674495253177,1474
1310,chungmin,authors,R,-0.24118765652887592,1474
1310,adaptive,title,R,-0.17538788275770606,1474
1310,international,venue,R,-0.10660911483871817,1474
1311,1999,year,R,-0.29022697122558405,1475
1311,bj,authors,R,-0.22659580934759815,1475
1311,a,title,R,-0.19646560512164754,1475
1311,international,venue,R,-0.10307395785180452,1475
1312,bj,authors,R,-0.38737580818677525,1476
1312,a,title,R,-0.2918941013857833,1476
1312,1999,year,R,-0.2677372652338375,1476
1312,management,venue,R,-0.009169792266266944,1476
1312,of,venue,R,-0.009169792266266942,1476
1312,data,venue,R,-0.009169792266266942,1476
1312,on,venue,R,-0.00916979226626694,1476
1312,international,venue,R,-0.009169792266266862,1476
1312,conference,venue,R,-0.009169792266266763,1476
1313,2003,year,R,-0.26752924420090407,1477
1313,yufei,authors,R,-0.2533571663999516,1477
1313,analysis,title,R,-0.20829207275114686,1477
1313,acm,venue,R,-0.013082065983465964,1477
1313,systems,venue,R,-0.013082065983465882,1477
1313,on,venue,R,-0.013082065983465875,1477
1313,(,venue,R,-0.013082065983465875,1477
1313,database,venue,R,-0.013082065983465865,1477
1313,transactions,venue,R,-0.013082065983465622,1477
1313,tods,venue,R,-0.013082065983465622,1477
1313,),venue,R,-0.01308206598346562,1477
1314,2003,year,R,-0.34188559776629956,1478
1314,analysis,title,R,-0.29336133436391837,1478
1314,yufei,authors,R,-0.17274385984877869,1478
1314,transactions,venue,R,-0.01050126234540364,1478
1314,acm,venue,R,-0.010501262345403587,1478
1315,1998,year,R,-0.2378449621130594,1479
1315,an,title,R,-0.23600507885335797,1479
1315,vassilis,authors,R,-0.23410258161529934,1479
1315,acm,venue,R,-0.16613300304825301,1479
1316,2001,year,R,-0.22505582748939482,1480
1316,srinivasa,authors,R,-0.22144557778147006,1480
1316,tavant,title,R,-0.2162410604469321,1480
1316,large,venue,R,-0.0389189131389746,1480
1316,very,venue,R,-0.038918913138974436,1480
1316,data,venue,R,-0.0389189131389731,1480
1316,bases,venue,R,-0.03891891313897308,1480
1317,srinivasa,authors,R,-0.3204041570699439,1481
1317,2001,year,R,-0.24930718007107094,1481
1317,management,title,R,-0.14791410685684697,1481
1317,tavant,title,R,-0.1479141068568468,1481
1317,very,venue,R,-0.0237065025062953,1481
1318,1995,year,R,-0.42880881144331234,1483
1318,index,title,R,-0.24191768039533418,1483
1318,very,venue,R,-0.16234345318096935,1483
1318,goyal,authors,R,-0.08858582792785302,1483
1318,brajesh,authors,R,-0.08858582792785295,1483
1319,1995,year,R,-0.36695473108516663,1484
1319,index,title,R,-0.30810414120134966,1484
1319,very,venue,R,-0.12199697142625612,1484
1319,brajesh,authors,R,-0.12155183627055882,1484
1320,1997,year,R,-0.2356498577110687,1485
1320,s3,title,R,-0.20141168429373388,1485
1320,international,venue,R,-0.1789037473830657,1485
1320,hans-peter,authors,R,-0.03614733098321383,1485
1320,kriegel,authors,R,-0.03614733098321382,1485
1320,",",authors,R,-0.03614733098321379,1485
1320,stefan,authors,R,-0.036147330983213787,1485
1320,berchtold,authors,R,-0.03614733098321377,1485
1321,stefan,authors,R,-0.1961576788978147,1487
1321,s3,title,R,-0.19223357370092786,1487
1321,1997,year,R,-0.17820446140547377,1487
1321,international,venue,R,-0.12419859417005108,1487
1322,report,title,R,-0.45736535489207947,1488
1322,amihai,authors,R,-0.22964938244191813,1488
1322,2003,year,R,-0.010223088335602076,1488
1322,record,venue,R,-0.004156379803521319,1488
1322,sigmod,venue,R,-0.0041563798035211185,1488
1322,acm,venue,R,-0.0041563798035210995,1488
1323,report,title,R,-0.36794315684445544,1489
1323,amihai,authors,R,-0.34371711489793666,1489
1323,2003,year,R,-0.012671173880614417,1489
1323,acm,venue,R,-0.0040618085329219835,1489
1324,chiang,authors,R,-0.2829746111580887,1490
1324,1995,year,R,-0.25078560282764395,1490
1324,an,title,R,-0.23112293783289944,1490
1324,acm,venue,R,-0.10593989782714121,1490
1325,an,title,R,-0.2671661900873879,1491
1325,1995,year,R,-0.217382567410277,1491
1325,chiang,authors,R,-0.20843583005796787,1491
1325,acm,venue,R,-0.14056299813530373,1491
1326,highly,title,R,-0.26996332836751463,1493
1326,1997,year,R,-0.18653480563677952,1493
1326,markos,authors,R,-0.1790007761433652,1493
1326,international,venue,R,-0.09080753370375254,1493
1327,markos,authors,R,-0.3122394437481114,1494
1327,1997,year,R,-0.1807779894679981,1494
1327,highly,title,R,-0.14600509235598286,1494
1327,international,venue,R,-0.10622380691346689,1494
1328,1996,year,R,-0.2476033002533913,1495
1328,maintaining,title,R,-0.21427081505249498,1495
1328,international,venue,R,-0.21177315365466232,1495
1328,claire,authors,R,-0.19601191708914292,1495
1329,1996,year,R,-0.3039666207328847,1496
1329,maintaining,title,R,-0.2990219273274768,1496
1329,claire,authors,R,-0.1222585192812849,1496
1329,international,venue,R,-0.08758759328473155,1496
1330,maintaining,title,R,-0.3367844223337302,1497
1330,claire,authors,R,-0.32396815896350184,1497
1330,1996,year,R,-0.17931437122316138,1497
1330,international,venue,R,-0.053204597442649694,1497
1331,tong,authors,R,-0.30401789762449755,1498
1331,1999,year,R,-0.23096368164100062,1498
1331,tam,title,R,-0.20505859814885682,1498
1331,international,venue,R,-0.10850070125344297,1498
1332,1999,year,R,-0.35285955293996557,1500
1332,boat-optimistic,title,R,-0.33288487940583916,1500
1332,international,venue,R,-0.20697646916851148,1500
1332,ganti,authors,R,-0.0070985571841608065,1500
1332,raghu,authors,R,-0.007098557184160805,1500
1332,venkatesh,authors,R,-0.007098557184160801,1500
1332,ramakrishnan,authors,R,-0.007098557184160799,1500
1332,gehrke,authors,R,-0.007098557184160775,1500
1332,",",authors,R,-0.007098557184160762,1500
1332,johannes,authors,R,-0.007098557184160725,1500
1332,loh,authors,R,-0.007098557184160548,1500
1332,wei-yin,authors,R,-0.0070985571841605455,1500
1333,boat-optimistic,title,R,-0.22293428849972932,1501
1333,international,venue,R,-0.19170956430166336,1501
1333,1999,year,R,-0.1739823223788877,1501
1333,gehrke,authors,R,-0.03550493658909946,1501
1333,",",authors,R,-0.03550493658909941,1501
1333,ramakrishnan,authors,R,-0.035504936589099395,1501
1333,raghu,authors,R,-0.03550493658909939,1501
1333,venkatesh,authors,R,-0.03550493658909938,1501
1333,ganti,authors,R,-0.03550493658909937,1501
1333,wei-yin,authors,R,-0.0355049365890993,1501
1333,loh,authors,R,-0.03550493658909929,1501
1333,johannes,authors,R,-0.035504936589098986,1501
1334,the,title,R,-0.2362333097815846,1503
1334,norio,authors,R,-0.2294834146139085,1503
1334,1997,year,R,-0.20734701174962428,1503
1334,on,venue,R,-0.02556449081326191,1503
1334,management,venue,R,-0.02556449081326191,1503
1334,of,venue,R,-0.025564490813261904,1503
1334,data,venue,R,-0.0255644908132619,1503
1334,conference,venue,R,-0.02556449081326181,1503
1334,international,venue,R,-0.025564490813261436,1503
1335,alexander,authors,R,-0.22374295046332168,1504
1335,2000,year,R,-0.1607323362878494,1504
1335,data,venue,R,-0.076472942774944,1504
1335,very,venue,R,-0.07647294277494393,1504
1335,is,title,R,-0.020454847461325865,1504
1335,spaces,title,R,-0.02045484746132555,1504
1335,nearest,title,R,-0.020454847461325545,1504
1335,high,title,R,-0.020454847461325535,1504
1335,dimensional,title,R,-0.020454847461325535,1504
1335,in,title,R,-0.020454847461325528,1504
1335,the,title,R,-0.020454847461325525,1504
1335,neighbor,title,R,-0.020454847461325525,1504
1335,what,title,R,-0.020454847461325455,1504
1336,vist,title,R,-0.274112276767183,1505
1336,2003,year,R,-0.2618559111822504,1505
1336,international,venue,R,-0.08592484627334893,1505
1336,haixun,authors,R,-0.022435182819120204,1505
1336,sanghyun,authors,R,-0.022435182819120138,1505
1336,park,authors,R,-0.022435182819120134,1505
1336,wei,authors,R,-0.02243518281912012,1505
1336,fan,authors,R,-0.022435182819120107,1505
1336,wang,authors,R,-0.02243518281911985,1505
1336,",",authors,R,-0.022435182819119825,1505
1336,philip,authors,R,-0.02243518281911959,1505
1336,yu,authors,R,-0.022435182819119586,1505
1336,s.,authors,R,-0.02243518281911958,1505
1337,2003,year,R,-0.18689431049406022,1506
1337,international,venue,R,-0.1754234540626267,1506
1337,an,title,R,-0.15556719450347942,1506
1337,papadias,authors,R,-0.10056639913036806,1506
1337,dimitris,authors,R,-0.10056639913036787,1506
1338,optimizing,title,R,-0.10382198114314485,1507
1338,queries,title,R,-0.10382198114314456,1507
1339,1996,year,R,-0.3514966645632607,1508
1339,praveen,authors,R,-0.29313351107070373,1508
1339,very,venue,R,-0.1913246023868237,1508
1339,the,title,R,-0.10898298037202767,1508
1340,1996,year,R,-0.38110823297172836,1509
1340,praveen,authors,R,-0.37747397028220026,1509
1340,the,title,R,-0.11739718199859774,1509
1340,very,venue,R,-0.058638234043552916,1509
1341,praveen,authors,R,-0.37905394961482786,1510
1341,1996,year,R,-0.180443170043341,1510
1341,very,venue,R,-0.13930107951776666,1510
1341,the,title,R,-0.030304510963543505,1510
1341,design,title,R,-0.030304510963542697,1510
1341,sequence,title,R,-0.03030451096354246,1510
1341,database,title,R,-0.03030451096354246,1510
1341,a,title,R,-0.030304510963542457,1510
1341,system,title,R,-0.030304510963542457,1510
1341,of,title,R,-0.03030451096354245,1510
1341,implementation,title,R,-0.03030451096354244,1510
1341,and,title,R,-0.030304510963542426,1510
1342,praveen,authors,R,-0.24481659070626796,1511
1342,the,title,R,-0.1780989421935296,1511
1342,1996,year,R,-0.14426805656701808,1511
1342,large,venue,R,-0.135114022970821,1511
1342,very,venue,R,-0.1351140229708209,1511
1343,xsb,title,R,-0.5957544354718828,1512
1343,international,venue,R,-0.1127655029263834,1512
1343,konstantinos,authors,R,-0.0829195866098705,1512
1343,1994,year,R,-0.017974849296367564,1512
1344,konstantinos,authors,R,-0.3599731544813857,1514
1344,xsb,title,R,-0.29761701421703096,1514
1344,international,venue,R,-0.29272150260471697,1514
1344,1994,year,R,-0.065232256810905,1514
1345,1995,year,R,-0.3318406382024508,1515
1345,applying,title,R,-0.26571514039596067,1515
