ltable_id,rtable_id,label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
157,1135,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,4110
837,1135,0,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,4111
737,1135,0,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,4112
517,1135,0,adobe photoshop cs3 [ mac ],adobe,649.0,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,4113
208,1135,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,4114
157,2503,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4115
536,2503,0,adobe photoshop elements 4.0 ( mac ),adobe,89.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4116
484,2503,0,adobe premiere elements 3.0,adobe,161.73,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4117
546,2503,0,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4118
527,2503,0,adobe premiere elements 3.0,adobe,99.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4119
267,2503,1,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4120
1330,2503,0,onone essentials for adobe photoshop elements version 2 full,onone software,59.95,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4121
853,2503,0,onone essentials for adobe photoshop elements,onone software,59.95,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4122
107,2503,0,photoshop elements 5 and premiere elements 3 bundle win minibox ( 29180248 ),adobe,242.62,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4123
157,744,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,prw photo explosion deluxe v. 3.0 complete package 1 user cd win,,47.6,4124
799,744,0,hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36,prw photo explosion deluxe v. 3.0 complete package 1 user cd win,,47.6,4125
208,744,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,prw photo explosion deluxe v. 3.0 complete package 1 user cd win,,47.6,4126
157,107,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28,4127
1269,107,0,punch 5 in 1 home design,punch ! software,39.99,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28,4128
1287,107,0,punch ! 5 in 1 home design,punch ! software,39.99,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28,4129
1284,107,0,punch ! master landscape & home design,punch ! software,99.99,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28,4130
208,107,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28,4131
1258,107,0,punch ! home design architectura series 18,punch ! software,129.99,24100 punch ! 5 in 1 home design complete package 1 user cd win,,36.28,4132
157,750,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4133
837,750,0,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4134
737,750,0,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4135
364,750,0,adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4136
543,750,0,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4137
839,750,0,adobe photoshop cs3 extended,adobe,999.0,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4138
471,750,1,photoshop elements 4 mac retail eng 1u ( 19230169 ),adobe,145.39,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4139
1330,750,0,onone essentials for adobe photoshop elements version 2 full,onone software,59.95,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4140
853,750,0,onone essentials for adobe photoshop elements,onone software,59.95,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4141
1235,750,0,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4142
157,508,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4143
737,508,0,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4144
517,508,0,adobe photoshop cs3 [ mac ],adobe,649.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4145
536,508,0,adobe photoshop elements 4.0 ( mac ),adobe,89.99,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4146
364,508,0,adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4147
543,508,0,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4148
546,508,0,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4149
839,508,0,adobe photoshop cs3 extended,adobe,999.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4150
267,508,0,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4151
264,508,0,adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4152
1252,508,0,adobe photoshop cs2 fundamental techniques by julieanne kost,software cinema,,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4153
1235,508,1,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4154
157,1738,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,22002170 adobe acrobat standard v. 8.0 complete package 1 user cd win can,,295.25,4155
208,1738,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,22002170 adobe acrobat standard v. 8.0 complete package 1 user cd win can,,295.25,4156
157,1904,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,2013001000122 details v. 3.0 complete package 1 user cd win english,,290.21,4157
157,1733,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,20100 punch ! 5 in 1 home design complete package 1 user cd win english,,34.26,4158
208,1733,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,20100 punch ! 5 in 1 home design complete package 1 user cd win english,,34.26,4159
157,736,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,acdpe400bxgv/ed-en acdsee photo editor complete package 1 user edu gov mini-box win,,36.6,4160
157,110,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,12000-0611 cadopia standard v. 6 complete package 1 user cd win,,235.17,4161
157,69,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,mtp07emb3rua mcafee total protection 2007 complete package 3 users cd mini-box wi,,86.94,4162
649,69,0,mcafee total protection 2007 3 users,mcafee,99.99,mtp07emb3rua mcafee total protection 2007 complete package 3 users cd mini-box wi,,86.94,4163
208,69,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,mtp07emb3rua mcafee total protection 2007 complete package 3 users cd mini-box wi,,86.94,4164
157,1900,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,29180162 adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package,,138.28,4165
484,1900,0,adobe premiere elements 3.0,adobe,161.73,29180162 adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package,,138.28,4166
527,1900,0,adobe premiere elements 3.0,adobe,99.99,29180162 adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package,,138.28,4167
157,45,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,22030094 adobe encore dvd v. 2.0 complete package 1 user dvd win universa,,377.61,4168
157,1950,0,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,1-57408-058-x suretrak project manager v. 3.0 complete package 1 user cd win,,436.71,4169
208,1950,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,1-57408-058-x suretrak project manager v. 3.0 complete package 1 user cd win,,436.71,4170
150,1950,0,suretrak project manager 3.0,primavera systems,499.0,1-57408-058-x suretrak project manager v. 3.0 complete package 1 user cd win,,436.71,4171
1299,697,1,snap ! spelling ( jewel case ),topics entertainment,19.95,spelling,,4.93,4172
137,1758,0,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,bhe3dus installanywhere enterprise edition v. 8 product upgrade license + 1 year,,4746.16,4173
137,81,0,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,910584-001 rumba as/400 edition v. 7.2 upgrade package 1 processor tier p60 c,,26759.24,4174
224,81,0,netmanage rumba web as/400 edition 910584-001 ),netmanage,,910584-001 rumba as/400 edition v. 7.2 upgrade package 1 processor tier p60 c,,26759.24,4175
137,65,0,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,902453-007-b rumba unix-hp edition upgrade license 1 user volume level b 5-49 c,,147.73,4176
199,65,1,netmanage upg rumba unix-hp edition level 902453-007-c ),netmanage,,902453-007-b rumba unix-hp edition upgrade license 1 user volume level b 5-49 c,,147.73,4177
137,42,0,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,910519-004 rumba as/400 edition v. 7.4 upgrade license 1 processor tier p10 c,,3223.26,4178
224,42,0,netmanage rumba web as/400 edition 910584-001 ),netmanage,,910519-004 rumba as/400 edition v. 7.4 upgrade license 1 processor tier p10 c,,3223.26,4179
137,129,0,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,910523-002 rumba as/400 edition v. 7.2 upgrade package 1 processor tier p50 c,,20069.43,4180
224,129,0,netmanage rumba web as/400 edition 910584-001 ),netmanage,,910523-002 rumba as/400 edition v. 7.2 upgrade package 1 processor tier p50 c,,20069.43,4181
213,129,0,netmanage rumba web as/400 edition 910523-002 ),netmanage,,910523-002 rumba as/400 edition v. 7.2 upgrade package 1 processor tier p50 c,,20069.43,4182
355,793,0,zonealarm internet security suite,zone labs,49.99,panda software panda internet security 2007,,69.99,4183
934,793,0,panda antivirus 2007,panda software,29.95,panda software panda internet security 2007,,69.99,4184
79,793,0,ca internet security suite 2007 3 user,computer associates,69.95,panda software panda internet security 2007,,69.99,4185
1008,793,0,norton internet security 2008 10 user,symantec,199.99,panda software panda internet security 2007,,69.99,4186
760,793,0,panda software antivirus & firewall 2008 windows,panda software,,panda software panda internet security 2007,,69.99,4187
316,793,0,f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,panda software panda internet security 2007,,69.99,4188
174,793,0,1pk internet sec ste 2007 oem,ca oem,,panda software panda internet security 2007,,69.99,4189
648,793,0,internet security barrier x4 antispam edition,intego inc,,panda software panda internet security 2007,,69.99,4190
1022,793,1,panda internet security 2007 3-user,panda software,69.95,panda software panda internet security 2007,,69.99,4191
355,1164,0,zonealarm internet security suite,zone labs,49.99,pc-cillin ( tm ) internet security 2007,,49.99,4192
