label,ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,id
1,,Innsbruck,47.2627,11.3945,http://sws.geonames.org/,,Innsbruck (Austria),47.2627,11.3945,http://data.nytimes.com/,6067#4365
0,,arles,43.6667,4.61667,http://rdf.freebase.com/,,san luis obispo,35.2828,-120.659,http://rdf.freebase.com/,7123#3749
0,,arles,43.6667,4.61667,http://rdf.freebase.com/,,Marfa (Tex),30.3079,-104.019,http://data.nytimes.com/,7123#3122
1,,Marfa,30.3079,-104.019,http://sws.geonames.org/,,Marfa (Tex),30.3079,-104.019,http://data.nytimes.com/,3973#3122
0,1172.0,brasilia,-15.781,-47.9196,http://rdf.freebase.com/,,Marfa (Tex),30.3079,-104.019,http://data.nytimes.com/,6886#3122
1,,marfa,30.3078,-104.019,http://rdf.freebase.com/,,Marfa (Tex),30.3079,-104.019,http://data.nytimes.com/,6323#3122
0,,Orleans (France),47.9167,1.9,http://data.nytimes.com/,,Marfa (Tex),30.3079,-104.019,http://data.nytimes.com/,484#3122
0,,vladivostok,43.1318,131.923,http://rdf.freebase.com/,,addis ababa,9.02722,38.7369,http://rdf.freebase.com/,7281#3160
1,,yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,35.45,139.65,http://sws.geonames.org/,2390#5573
0,,Hyderabad (India),17.3753,78.4744,http://data.nytimes.com/,,Lanai (Hawaii),20.8306,-156.922,http://data.nytimes.com/,429#4545
0,,Rockland (Me),44.1037,-69.1089,http://data.nytimes.com/,,Lanai (Hawaii),20.8306,-156.922,http://data.nytimes.com/,1543#4545
0,,Cirencester,51.719,-1.968,http://dbpedia.org/,,Metuchen,40.5432,-74.3632,http://sws.geonames.org/,2331#5013
0,,Vladivostok (Russia),43.1056,131.874,http://data.nytimes.com/,,Metuchen,40.5432,-74.3632,http://sws.geonames.org/,6545#5013
1,,Cirencester,51.719,-1.968,http://dbpedia.org/,,Cirencester (England),51.7333,-1.98333,http://data.nytimes.com/,2331#1773
0,,Cork (city),51.8972,-8.47,http://dbpedia.org/,,Cirencester (England),51.7333,-1.98333,http://data.nytimes.com/,2860#1773
0,,London (England),51.5084,-0.125533,http://data.nytimes.com/,,Cirencester (England),51.7333,-1.98333,http://data.nytimes.com/,2905#1773
1,,Cirencester,51.7333,-1.98333,http://sws.geonames.org/,,Cirencester (England),51.7333,-1.98333,http://data.nytimes.com/,1774#1773
0,,basra,30.4944,47.8236,http://rdf.freebase.com/,,Al Maḩmūdīyah,33.0687,44.364,http://sws.geonames.org/,2436#4216
0,,Marseille,43.2964,5.36995,http://dbpedia.org/,,Al Maḩmūdīyah,33.0687,44.364,http://sws.geonames.org/,6941#4216
0,,basra,30.4944,47.8236,http://rdf.freebase.com/,,"Kanazawa, Ishikawa",,,http://dbpedia.org/,2436#4058
0,,new canaan,41.1467,-73.4953,http://rdf.freebase.com/,,"Kanazawa, Ishikawa",,,http://dbpedia.org/,5172#4058
0,,Lyon,45.75,4.85,http://sws.geonames.org/,,Arosa,46.7833,9.66667,http://sws.geonames.org/,7421#2191
1,1775.0,arosa,46.783333,9.683333,http://rdf.freebase.com/,,Arosa,46.7833,9.66667,http://sws.geonames.org/,257#2191
1,,Santo Domingo,18.5001,-69.9886,http://sws.geonames.org/,,santo domingo,18.4833,-69.9167,http://rdf.freebase.com/,6130#5032
1,,"Niagara Falls, New York",,,http://dbpedia.org/,,Niagara Falls,43.0945,-79.0567,http://sws.geonames.org/,6469#6203
0,,Poughkeepsie,41.7004,-73.921,http://sws.geonames.org/,,Madison,43.0731,-89.4012,http://sws.geonames.org/,4718#5501
0,,pisa,43.7167,10.4,http://rdf.freebase.com/,,Madison,43.0731,-89.4012,http://sws.geonames.org/,6835#5501
1,,San Luis Obispo,35.2828,-120.66,http://sws.geonames.org/,,"San Luis Obispo, California",,,http://dbpedia.org/,5227#5584
1,,San Luis Obispo (Calif),35.2828,-120.66,http://data.nytimes.com/,,"San Luis Obispo, California",,,http://dbpedia.org/,3748#5584
1,,Najaf,32.0,44.33,http://dbpedia.org/,,Najaf (Iraq),31.9961,44.3147,http://data.nytimes.com/,3673#3672
0,,Tallinn,59.4372,24.7453,http://dbpedia.org/,,Najaf (Iraq),31.9961,44.3147,http://data.nytimes.com/,7260#3672
0,,Millau (France),44.1,3.08333,http://data.nytimes.com/,,Najaf (Iraq),31.9961,44.3147,http://data.nytimes.com/,1588#3672
1,,Mosul,36.3667,43.1167,http://dbpedia.org/,,Mosul,36.335,43.1189,http://sws.geonames.org/,1524#2114
1,,Mosul,36.3667,43.1167,http://dbpedia.org/,,Mosul (Iraq),36.335,43.1189,http://data.nytimes.com/,1524#1523
0,,Cologne (Germany),50.9333,6.95,http://data.nytimes.com/,,Mosul (Iraq),36.335,43.1189,http://data.nytimes.com/,1520#1523
0,,vezelay,47.4667,3.74667,http://rdf.freebase.com/,,Shanksville (PA),40.0179,-78.9072,http://data.nytimes.com/,203#738
1,,Shanksville,40.0179,-78.9072,http://sws.geonames.org/,,Shanksville (PA),40.0179,-78.9072,http://data.nytimes.com/,739#738
1,,Estoril,38.7057,-9.39773,http://sws.geonames.org/,,Estoril,38.7061,-9.39778,http://dbpedia.org/,1749#3172
0,,siwa oasis,29.1833,25.55,http://rdf.freebase.com/,,Estoril,38.7061,-9.39778,http://dbpedia.org/,3257#3172
0,,Providence (RI),41.824,-71.4128,http://data.nytimes.com/,,Estoril,38.7061,-9.39778,http://dbpedia.org/,1903#3172
0,,curitiba,-25.4687,-49.2535,http://rdf.freebase.com/,,Hot Springs,34.5037,-93.0552,http://sws.geonames.org/,5859#4112
1,,curitiba,-25.4687,-49.2535,http://rdf.freebase.com/,,Curitiba,-25.4167,-49.25,http://dbpedia.org/,5859#1218
1,,Curitiba,-25.4278,-49.2731,http://sws.geonames.org/,,Curitiba,-25.4167,-49.25,http://dbpedia.org/,4750#1218
0,,Perth (Australia),-31.9333,115.833,http://data.nytimes.com/,,Curitiba,-25.4167,-49.25,http://dbpedia.org/,6498#1218
0,,"Millbrook, New York",,,http://dbpedia.org/,,Hiroshima (Japan),34.4,132.45,http://data.nytimes.com/,1841#88
1,,Hiroshima,34.3981,132.476,http://dbpedia.org/,,Hiroshima (Japan),34.4,132.45,http://data.nytimes.com/,89#88
1,,Hiroshima,34.4,132.45,http://sws.geonames.org/,,Hiroshima (Japan),34.4,132.45,http://data.nytimes.com/,6443#88
0,,Chernobyl,51.2722,30.2242,http://dbpedia.org/,,Hiroshima (Japan),34.4,132.45,http://data.nytimes.com/,5937#88
1,,hiroshima,34.3987,132.476,http://rdf.freebase.com/,,Hiroshima (Japan),34.4,132.45,http://data.nytimes.com/,5797#88
0,,new york,40.7142,-74.0064,http://rdf.freebase.com/,,"Ogunquit, Maine",,,http://dbpedia.org/,7048#1946
0,,riga,56.9496,24.104,http://rdf.freebase.com/,,"Ogunquit, Maine",,,http://dbpedia.org/,5182#1946
1,,Ogunquit,43.249,-70.5992,http://sws.geonames.org/,,"Ogunquit, Maine",,,http://dbpedia.org/,2865#1946
1,,ogunquit,43.2489,-70.5997,http://rdf.freebase.com/,,Ogunquit (Me),43.249,-70.5992,http://data.nytimes.com/,6698#1945
1,,"Ogunquit, Maine",,,http://dbpedia.org/,,Ogunquit (Me),43.249,-70.5992,http://data.nytimes.com/,1946#1945
1,,"Newport, Rhode Island",,,http://dbpedia.org/,,Newport (RI),41.4901,-71.3128,http://data.nytimes.com/,2642#2519
1,,newport rhode island,41.49,-71.3133,http://rdf.freebase.com/,,Newport (RI),41.4901,-71.3128,http://data.nytimes.com/,2520#2519
1,,Pasadena (Calif),34.1478,-118.145,http://data.nytimes.com/,,pasadena,34.156111,-118.131944,http://rdf.freebase.com/,5538#7316
1,,Pasadena,34.1478,-118.145,http://sws.geonames.org/,,pasadena,34.156111,-118.131944,http://rdf.freebase.com/,5539#7316
1,,Pasadena (Calif),34.1478,-118.145,http://data.nytimes.com/,,"Pasadena, California",,,http://dbpedia.org/,5538#7483
0,,Lanai,20.8306,-156.922,http://sws.geonames.org/,,"Pasadena, California",,,http://dbpedia.org/,5634#7483
0,,Pasadena (Calif),34.1478,-118.145,http://data.nytimes.com/,,palmetto georgia,33.5211,-84.6678,http://rdf.freebase.com/,5538#6073
0,,Split,43.5089,16.4392,http://sws.geonames.org/,,palmetto georgia,33.5211,-84.6678,http://rdf.freebase.com/,15#6073
0,,Pasadena (Calif),34.1478,-118.145,http://data.nytimes.com/,,Honolulu (Hawaii),21.3069,-157.858,http://data.nytimes.com/,5538#1130
0,,Seattle (Wash),47.6062,-122.332,http://data.nytimes.com/,,Honolulu (Hawaii),21.3069,-157.858,http://data.nytimes.com/,394#1130
1,,Pasadena (Calif),34.1478,-118.145,http://data.nytimes.com/,,Pasadena,34.1478,-118.145,http://sws.geonames.org/,5538#5539
0,,Louisville (Ky),38.2542,-85.7594,http://data.nytimes.com/,,Pasadena,34.1478,-118.145,http://sws.geonames.org/,3346#5539
0,,veracruz,19.4347,-96.3831,http://rdf.freebase.com/,,Ramadi,33.4167,43.3,http://dbpedia.org/,7076#3692
1,,Ramadi (Iraq),33.4235,43.3093,http://data.nytimes.com/,,Ramadi,33.4167,43.3,http://dbpedia.org/,3691#3692
1,,potsdam,52.4,13.07,http://rdf.freebase.com/,,Potsdam,52.3989,13.0657,http://sws.geonames.org/,3324#5579
1,,Potsdam,52.4,13.0667,http://dbpedia.org/,,Potsdam,52.3989,13.0657,http://sws.geonames.org/,4040#5579
0,,potsdam,52.4,13.07,http://rdf.freebase.com/,,Ocean Grove (NJ),40.2121,-74.0065,http://data.nytimes.com/,3324#4414
0,,"Santa Cruz, California",,,http://dbpedia.org/,,Ocean Grove (NJ),40.2121,-74.0065,http://data.nytimes.com/,6095#4414
1,,"Ocean Grove, New Jersey",,,http://dbpedia.org/,,Ocean Grove (NJ),40.2121,-74.0065,http://data.nytimes.com/,7516#4414
0,,potsdam,52.4,13.07,http://rdf.freebase.com/,,kuala lumpur,3.15972,101.7,http://rdf.freebase.com/,3324#6754
0,,Corinth (Greece),37.9378,22.9322,http://data.nytimes.com/,,St Ives (England),50.2086,-5.4875,http://data.nytimes.com/,3689#689
0,,Lockerbie,55.1167,-3.35,http://sws.geonames.org/,,St Ives (England),50.2086,-5.4875,http://data.nytimes.com/,5751#689
0,,San Juan (Puerto Rico),18.4663,-66.1057,http://data.nytimes.com/,,St Ives (England),50.2086,-5.4875,http://data.nytimes.com/,345#689
1,,St Ives,50.2086,-5.4875,http://sws.geonames.org/,,St Ives (England),50.2086,-5.4875,http://data.nytimes.com/,690#689
0,,Shanksville (PA),40.0179,-78.9072,http://data.nytimes.com/,,munich,48.1333,11.5667,http://rdf.freebase.com/,738#6989
1,,Munich,48.1374,11.5755,http://sws.geonames.org/,,munich,48.1333,11.5667,http://rdf.freebase.com/,473#6989
1,,Munich (Germany),48.1374,11.5755,http://data.nytimes.com/,,munich,48.1333,11.5667,http://rdf.freebase.com/,472#6989
0,,Shanksville (PA),40.0179,-78.9072,http://data.nytimes.com/,,Regensburg,49.015,12.0956,http://sws.geonames.org/,738#6599
1,,Regensburg,49.0167,12.0833,http://dbpedia.org/,,Regensburg,49.015,12.0956,http://sws.geonames.org/,7510#6599
0,,Palm Beach,26.7056,-80.0364,http://sws.geonames.org/,,Regensburg,49.015,12.0956,http://sws.geonames.org/,7364#6599
1,,regensburg,49.0,12.0,http://rdf.freebase.com/,,Regensburg,49.015,12.0956,http://sws.geonames.org/,6302#6599
1,,Palm Springs (Calif),33.8303,-116.545,http://data.nytimes.com/,,Palm Springs,33.8303,-116.545,http://sws.geonames.org/,1719#1720
1,,Palm Springs (Calif),33.8303,-116.545,http://data.nytimes.com/,,palm springs,33.8303,-116.544,http://rdf.freebase.com/,1719#6881
0,,Boquete (Panama),8.78333,-82.4333,http://data.nytimes.com/,,palm springs,33.8303,-116.544,http://rdf.freebase.com/,1727#6881
0,,xalapa,19.54,-96.9275,http://rdf.freebase.com/,,luxembourg luxembourg,49.6117,6.13,http://rdf.freebase.com/,4148#7472
0,,Palenque,17.484,-92.0463,http://dbpedia.org/,,luxembourg luxembourg,49.6117,6.13,http://rdf.freebase.com/,5762#7472
1,17.0688,shelter island,41.078056,-72.350833,http://rdf.freebase.com/,,Shelter Island,41.0682,-72.3387,http://sws.geonames.org/,5588#5753
1,,Shelter Island (NY),41.0682,-72.3387,http://data.nytimes.com/,,Shelter Island,41.0682,-72.3387,http://sws.geonames.org/,5255#5753
1,,san juan puerto rico,18.4517,-66.0689,http://rdf.freebase.com/,,San Juan (Puerto Rico),18.4663,-66.1057,http://data.nytimes.com/,4646#345
1,,"San Juan, Puerto Rico",,,http://dbpedia.org/,,San Juan (Puerto Rico),18.4663,-66.1057,http://data.nytimes.com/,1771#345
1,,San Juan,18.4663,-66.1057,http://sws.geonames.org/,,San Juan (Puerto Rico),18.4663,-66.1057,http://data.nytimes.com/,346#345
1,,san juan puerto rico,18.4517,-66.0689,http://rdf.freebase.com/,,San Juan,18.4663,-66.1057,http://sws.geonames.org/,4646#346
1,,"San Juan, Puerto Rico",,,http://dbpedia.org/,,San Juan,18.4663,-66.1057,http://sws.geonames.org/,1771#346
0,,san juan puerto rico,18.4517,-66.0689,http://rdf.freebase.com/,,"Punta Gorda, Belize",,,http://dbpedia.org/,4646#7405
1,,Punta Gorda (Belize),16.1,-88.8,http://data.nytimes.com/,,"Punta Gorda, Belize",,,http://dbpedia.org/,156#7405
1,,san juan puerto rico,18.4517,-66.0689,http://rdf.freebase.com/,,"San Juan, Puerto Rico",,,http://dbpedia.org/,4646#1771
0,,san juan puerto rico,18.4517,-66.0689,http://rdf.freebase.com/,,Paterson (NJ),40.9168,-74.1718,http://data.nytimes.com/,4646#454
1,7.0,sarasota,27.3361,-82.5308,http://rdf.freebase.com/,,Sarasota (Fla),27.3364,-82.5307,http://data.nytimes.com/,5710#4997
0,,Scituate,42.1959,-70.7259,http://sws.geonames.org/,,Sarasota (Fla),27.3364,-82.5307,http://data.nytimes.com/,6157#4997
1,,Barcelona,41.3833,2.18333,http://dbpedia.org/,,Barcelona (Spain),41.3888,2.15899,http://data.nytimes.com/,5621#5620
0,,Barcelona,41.3833,2.18333,http://dbpedia.org/,,"Jersey City, New Jersey",,,http://dbpedia.org/,5621#3415
1,,Liverpool (England),53.4106,-2.9779400000000003,http://data.nytimes.com/,,liverpool,53.4167,-3.0,http://rdf.freebase.com/,4512#4513
0,,marja afghanistan,31.516667,64.116667,http://rdf.freebase.com/,,liverpool,53.4167,-3.0,http://rdf.freebase.com/,6467#4513
0,,"Norfolk, Virginia",,,http://dbpedia.org/,,liverpool,53.4167,-3.0,http://rdf.freebase.com/,2774#4513
1,,Bern (Switzerland),46.9481,7.4474399999999985,http://data.nytimes.com/,,Bern,46.9524,7.43958,http://dbpedia.org/,2880#2881
1,,Bern (Switzerland),46.9481,7.4474399999999985,http://data.nytimes.com/,,Berne,46.9481,7.4474399999999985,http://sws.geonames.org/,2880#5180
1,,Montauk,41.0359,-71.9545,http://sws.geonames.org/,,Montauk (NY),41.0359,-71.9545,http://data.nytimes.com/,1985#1186
0,,Pittsburgh,40.6388,-80.0,http://dbpedia.org/,,Montauk (NY),41.0359,-71.9545,http://data.nytimes.com/,6466#1186
1,,Montauk,41.0359,-71.9545,http://sws.geonames.org/,,montauk,41.0358,-71.955,http://rdf.freebase.com/,1985#1187
1,,Montauk (NY),41.0359,-71.9545,http://data.nytimes.com/,,montauk,41.0358,-71.955,http://rdf.freebase.com/,1186#1187
0,,Montauk,41.0359,-71.9545,http://sws.geonames.org/,,Beslan,43.1919,44.5388,http://sws.geonames.org/,1985#5513
0,,Taipei,25.0392,121.525,http://sws.geonames.org/,,Beslan,43.1919,44.5388,http://sws.geonames.org/,5040#5513
1,,Beslan,43.2,44.5667,http://dbpedia.org/,,Beslan,43.1919,44.5388,http://sws.geonames.org/,3824#5513
1,,Bilbao (Spain),43.2627,-2.92528,http://data.nytimes.com/,,Bilbao,43.2569,-2.92361,http://dbpedia.org/,2315#3959
1,,bilbao,43.25,-2.9667,http://rdf.freebase.com/,,Bilbao,43.2569,-2.92361,http://dbpedia.org/,2316#3959
0,,quebec city,46.8902,-71.2189,http://rdf.freebase.com/,,Bilbao,43.2569,-2.92361,http://dbpedia.org/,2063#3959
1,,Bilbao,43.2627,-2.92528,http://sws.geonames.org/,,Bilbao,43.2569,-2.92361,http://dbpedia.org/,3129#3959
0,,oakland california,37.8044,-122.27,http://rdf.freebase.com/,,Lima,-12.0433,-77.0283,http://dbpedia.org/,5805#6857
0,,manchester united kingdom,53.48,-2.24,http://rdf.freebase.com/,,Lima,-12.0433,-77.0283,http://dbpedia.org/,6355#6857
1,,lima,-12.0433,-77.0283,http://rdf.freebase.com/,,Lima,-12.0433,-77.0283,http://dbpedia.org/,5417#6857
0,,oakland california,37.8044,-122.27,http://rdf.freebase.com/,,Marseille,43.2964,5.36995,http://dbpedia.org/,5805#6941
1,,marseille,43.2975,5.3772,http://rdf.freebase.com/,,Marseille,43.2964,5.36995,http://dbpedia.org/,3151#6941
1,,almagro ciudad real,38.8833,-3.7167,http://rdf.freebase.com/,,Almagro (Spain),38.8833,-3.71667,http://data.nytimes.com/,6433#3493
0,,Silver City,32.7701,-108.28,http://sws.geonames.org/,,Almagro (Spain),38.8833,-3.71667,http://data.nytimes.com/,1174#3493
1,,Udaipur,24.58,73.68,http://dbpedia.org/,,Udaipur,24.5712,73.6918,http://sws.geonames.org/,6391#5109
1,,"Shanksville, Pennsylvania",,,http://dbpedia.org/,,Shanksville,40.0179,-78.9072,http://sws.geonames.org/,2048#739
1,,"Shanksville, Pennsylvania",,,http://dbpedia.org/,,shanksville,40.0172,-78.9058,http://rdf.freebase.com/,2048#4952
0,,Park City (Utah),40.6461,-111.498,http://data.nytimes.com/,,Ayodhya,26.8,82.2,http://dbpedia.org/,3335#141
1,,Ayodhya,26.8,82.2,http://sws.geonames.org/,,Ayodhya,26.8,82.2,http://dbpedia.org/,1864#141
0,,rio de janeiro,-22.9083,-43.2436,http://rdf.freebase.com/,,Oxford,34.3665,-89.5192,http://sws.geonames.org/,1018#3000
0,,"Bath, Somerset",,,http://dbpedia.org/,,Oxford,34.3665,-89.5192,http://sws.geonames.org/,3696#3000
0,,Warsaw,52.2323,21.0108,http://dbpedia.org/,,Oxford,34.3665,-89.5192,http://sws.geonames.org/,3736#3000
0,,rio de janeiro,-22.9083,-43.2436,http://rdf.freebase.com/,,Udaipur (India),24.5712,73.6918,http://data.nytimes.com/,1018#3374
1,,aveiro,40.6333,-8.65,http://rdf.freebase.com/,,Aveiro,40.6333,-8.65,http://sws.geonames.org/,6256#4421
0,,"Oxford, Mississippi",,,http://dbpedia.org/,,Aveiro,40.6333,-8.65,http://sws.geonames.org/,5759#4421
1,,Fez (Morocco),34.05,-4.98,http://data.nytimes.com/,,Fes,34.05,-4.98,http://sws.geonames.org/,687#7132
0,,Kansas City (Kan),39.1142,-94.6275,http://data.nytimes.com/,,Kitzbuhel,,,http://dbpedia.org/,4768#7097
0,,Orvieto,42.7195,12.1116,http://sws.geonames.org/,,Beijing (China),39.9075,116.397,http://data.nytimes.com/,1655#627
0,,Birkenau (Poland),51.9667,15.0333,http://data.nytimes.com/,,Beijing (China),39.9075,116.397,http://data.nytimes.com/,4919#627
0,,San Miguel de Allende (Mexico),20.9167,-100.75,http://data.nytimes.com/,,Beijing (China),39.9075,116.397,http://data.nytimes.com/,1910#627
0,,"Macon, Georgia",,,http://dbpedia.org/,,Beijing (China),39.9075,116.397,http://data.nytimes.com/,2761#627
0,,Prague,50.0833,14.4167,http://dbpedia.org/,,Beijing (China),39.9075,116.397,http://data.nytimes.com/,6745#627
0,,Kalkan,36.2656,29.4153,http://sws.geonames.org/,,Biarritz,43.4817,-1.55611,http://dbpedia.org/,4816#2440
0,,Verdun,49.162,5.38759,http://dbpedia.org/,,Biarritz,43.4817,-1.55611,http://dbpedia.org/,1907#2440
0,,Golfito (Costa Rica),8.65,-83.15,http://data.nytimes.com/,,Dunhuang,40.15,94.6667,http://dbpedia.org/,647#4043
0,,Roosevelt,40.6787,-73.589,http://sws.geonames.org/,,Dunhuang,40.15,94.6667,http://dbpedia.org/,3649#4043
1,,Golfito (Costa Rica),8.65,-83.15,http://data.nytimes.com/,,Golfito,8.65,-83.15,http://sws.geonames.org/,647#2378
1,,golfito,8.65,-83.15,http://rdf.freebase.com/,,Golfito,8.65,-83.15,http://sws.geonames.org/,648#2378
0,,Addis Ababa,9.02497,38.7469,http://sws.geonames.org/,,Golfito,8.65,-83.15,http://sws.geonames.org/,6044#2378
0,,Roosevelt,40.6787,-73.589,http://sws.geonames.org/,,Cuzco (Peru),-13.5183,-71.9781,http://data.nytimes.com/,3649#5951
1,,Roosevelt,40.6787,-73.589,http://sws.geonames.org/,,roosevelt,40.6786,-73.5894,http://rdf.freebase.com/,3649#3411
0,,Taipei (Taiwan),25.0392,121.525,http://data.nytimes.com/,,"Newark, New Jersey",,,http://dbpedia.org/,3476#6508
1,,newark,40.7356,-74.1728,http://rdf.freebase.com/,,"Newark, New Jersey",,,http://dbpedia.org/,6805#6508
0,,Taipei (Taiwan),25.0392,121.525,http://data.nytimes.com/,,Reno,39.5296,-119.814,http://sws.geonames.org/,3476#6082
0,,Mustique,12.8667,-61.1833,http://dbpedia.org/,,Szentendre,47.7044,19.0686,http://dbpedia.org/,6530#6927
0,,"Ocean City, New Jersey",,,http://dbpedia.org/,,Szentendre,47.7044,19.0686,http://dbpedia.org/,1531#6927
0,,Mustique,12.8667,-61.1833,http://dbpedia.org/,,Saint-Petersburg,59.8944,30.2642,http://sws.geonames.org/,6530#1208
1,,Brisbane (Australia),-27.4679,153.028,http://data.nytimes.com/,,brisbane,-27.4667,153.033,http://rdf.freebase.com/,825#826
1,,Brisbane (Australia),-27.4679,153.028,http://data.nytimes.com/,,Brisbane,27.4678,153.028,http://dbpedia.org/,825#1512
0,,Napa,38.2971,-122.286,http://sws.geonames.org/,,Brisbane,27.4678,153.028,http://dbpedia.org/,4944#1512
1,,Brisbane (Australia),-27.4679,153.028,http://data.nytimes.com/,,Brisbane,-27.4679,153.028,http://sws.geonames.org/,825#5338
1,,brisbane,-27.4667,153.033,http://rdf.freebase.com/,,Brisbane,-27.4679,153.028,http://sws.geonames.org/,826#5338
0,,chernobyl,51.2667,30.2167,http://rdf.freebase.com/,,Brisbane,-27.4679,153.028,http://sws.geonames.org/,7198#5338
0,,"Nassau, Bahamas",,,http://dbpedia.org/,,key largo,25.0865,-80.4473,http://rdf.freebase.com/,1340#5206
1,,Key Largo (Fla),25.0865,-80.4473,http://data.nytimes.com/,,key largo,25.0865,-80.4473,http://rdf.freebase.com/,3974#5206
1,,Key Largo,25.0865,-80.4473,http://sws.geonames.org/,,key largo,25.0865,-80.4473,http://rdf.freebase.com/,4965#5206
0,,marfa,30.3078,-104.019,http://rdf.freebase.com/,,key largo,25.0865,-80.4473,http://rdf.freebase.com/,6323#5206
0,,"Nassau, Bahamas",,,http://dbpedia.org/,,siem reap,13.3622,103.86,http://rdf.freebase.com/,1340#5492
1,,Siem Reap (Cambodia),13.3667,103.85,http://data.nytimes.com/,,siem reap,13.3622,103.86,http://rdf.freebase.com/,4309#5492
1,,"Huntington Beach, California",,,http://dbpedia.org/,,Huntington Beach,33.6603,-117.999,http://sws.geonames.org/,1415#3998
1,,huntington beach,33.6603,-117.998,http://rdf.freebase.com/,,Huntington Beach,33.6603,-117.999,http://sws.geonames.org/,5266#3998
0,,Ulyanovsk (Russia),54.3189,48.3858,http://data.nytimes.com/,,Tallinn,59.4372,24.7453,http://dbpedia.org/,619#7260
0,,Liberia,10.6333,-85.4333,http://sws.geonames.org/,,Tallinn,59.4372,24.7453,http://dbpedia.org/,1455#7260
