ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,accessing a relational database through an object-oriented database interface,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",very large data bases,1998,"('authors', 'year')",1@1463
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb j.,1998,"('venue', 'year')",1@1463
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,garbage collection in object-oriented databases using transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",vldb j.,1995,"('title', 'authors', 'venue')",1@1463
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,garbage collection in object-oriented databases using transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",very large data bases,1998,"('title', 'authors', 'year')",1@1463
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,garbage collection in object-oriented databases using transactional cyclic reference counting,"jack a. orenstein , d. n. kamber",vldb j.,1998,"('title', 'venue', 'year')",1@1463
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,accessing a relational database through an object-oriented database interface,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",vldb j.,1998,"('authors', 'venue', 'year')",1@1463
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,odefs : a file system interface to an object-oriented database,"jack a. orenstein , d. n. kamber",vldb,1995,"('title',)",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1994,"('year',)",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,odefs : a file system interface to an object-oriented database,"narain h. gehani , h. v. jagadish , william d. roome",vldb,1995,"('title', 'authors')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,odefs : a file system interface to an object-oriented database,"jack a. orenstein , d. n. kamber",very large data bases,1995,"('title', 'venue')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,odefs : a file system interface to an object-oriented database,"jack a. orenstein , d. n. kamber",vldb,1994,"('title', 'year')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,accessing a relational database through an object-oriented database interface,"narain h. gehani , h. v. jagadish , william d. roome",vldb,1994,"('authors', 'year')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1994,"('venue', 'year')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,odefs : a file system interface to an object-oriented database,"narain h. gehani , h. v. jagadish , william d. roome",very large data bases,1995,"('title', 'authors', 'venue')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,odefs : a file system interface to an object-oriented database,"narain h. gehani , h. v. jagadish , william d. roome",vldb,1994,"('title', 'authors', 'year')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,odefs : a file system interface to an object-oriented database,"jack a. orenstein , d. n. kamber",very large data bases,1994,"('title', 'venue', 'year')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,accessing a relational database through an object-oriented database interface,"narain h. gehani , h. v. jagadish , william d. roome",very large data bases,1994,"('authors', 'venue', 'year')",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,an efficient method for checking object-oriented database schema correctness,"jack a. orenstein , d. n. kamber",vldb,1995,"('title',)",0@1304
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995,an efficient method for checking object-oriented database schema correctness,"a. formica , h. d. groger , m. missikoff",vldb,1995,"('title', 'authors')",0@1304
