ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,alteredAttributes,originalRightId
kids power fun for girls,,15.9,kids power fun for little ones,topics entertainment,19.99,"('title',)",0@25
kids power fun for girls,,15.9,kids power fun for little ones,,19.99,"('title', 'manufacturer')",0@25
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe creative suite cs3 design premium upsell [ mac ],,205.99,"('title',)",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe creative suite cs3 design premium upsell [ mac ],adobe,205.99,"('title', 'manufacturer')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe creative suite cs3 design premium upsell [ mac ],,1599.0,"('title', 'price')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe creative suite cs3 design standard upsell [ mac ],,205.99,"('title',)",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe indesign cs3 for mac upgrade from pagemaker,,899.0,"('price',)",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe creative suite cs3 design standard upsell [ mac ],adobe,205.99,"('title', 'manufacturer')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe creative suite cs3 design standard upsell [ mac ],,899.0,"('title', 'price')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe indesign cs3 for mac upgrade from pagemaker,adobe,899.0,"('manufacturer', 'price')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe illustrator cs3 upgrade from freehand [ mac ],,205.99,"('title',)",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,205.99,"('title', 'manufacturer')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe illustrator cs3 upgrade from freehand [ mac ],,199.0,"('title', 'price')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe illustrator cs3 [ mac ],,205.99,"('title',)",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe illustrator cs3 [ mac ],adobe,205.99,"('title', 'manufacturer')",1@923
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe illustrator cs3 [ mac ],,599.0,"('title', 'price')",1@923
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe illustrator cs3 upgrade for mac,adobe,199.0,"('title',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 upgrade from pagemaker [ mac ],,199.0,"('manufacturer',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe illustrator cs3 upgrade for mac,,199.0,"('title', 'manufacturer')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe illustrator cs3 upgrade for mac,adobe,206.99,"('title', 'price')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 for mac academic,adobe,199.0,"('title',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 upgrade from pagemaker [ mac ],,199.0,"('manufacturer',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 for mac academic,,199.0,"('title', 'manufacturer')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 for mac academic,adobe,192.99,"('title', 'price')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 design premium,adobe,199.0,"('title',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 upgrade from pagemaker [ mac ],,199.0,"('manufacturer',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 design premium,,199.0,"('title', 'manufacturer')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 design premium,adobe,1865.99,"('title', 'price')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 design premium upsell,adobe,199.0,"('title',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 upgrade from pagemaker [ mac ],,199.0,"('manufacturer',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 design premium upsell,,199.0,"('title', 'manufacturer')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 design premium upsell,adobe,1639.99,"('title', 'price')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe creative suite 3 ( cs3 ) design premium upgrade mac,adobe,199.0,"('title',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 upgrade from pagemaker [ mac ],,199.0,"('manufacturer',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,199.0,"('title', 'manufacturer')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe creative suite 3 ( cs3 ) design premium upgrade mac,adobe,569.97,"('title', 'price')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe premiere pro cs3 upgrade,adobe,199.0,"('title',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 upgrade from pagemaker [ mac ],,199.0,"('manufacturer',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe premiere pro cs3 upgrade,,199.0,"('title', 'manufacturer')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe premiere pro cs3 upgrade,adobe,308.99,"('title', 'price')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 master collection upsell from cs2,adobe,199.0,"('title',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe indesign cs3 upgrade from pagemaker [ mac ],,199.0,"('manufacturer',)",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 master collection upsell from cs2,,199.0,"('title', 'manufacturer')",0@1174
adobe indesign cs3 for mac upgrade from pagemaker,,205.99,adobe cs3 master collection upsell from cs2,adobe,1437.99,"('title', 'price')",0@1174
marine aquarium & goldfish screen saver by encore software,encore software,,printmaster 17 gold by encore software,,17.97,"('title',)",1@2046
marine aquarium & goldfish screen saver by encore software,encore software,,printmaster 17 gold by encore software,encore software,17.97,"('title', 'manufacturer')",1@2046
marine aquarium & goldfish screen saver by encore software,encore software,,printmaster 17 gold by encore software,,30.66,"('title', 'price')",1@2046
encore software 10561 marine aquarium & goldfish screen saver by,,17.97,mariner montage screenwriting software,encore software,,"('title',)",0@1072
encore software 10561 marine aquarium & goldfish screen saver by,,17.97,mariner montage screenwriting software,,,"('title', 'manufacturer')",0@1072
encore software 10561 marine aquarium & goldfish screen saver by,,17.97,mariner montage screenwriting software,encore software,125.99,"('title', 'price')",0@1072
encore software 10561 marine aquarium & goldfish screen saver by,,17.97,encore marine aquarium 2.0,encore software,,"('title',)",0@1072
encore software 10561 marine aquarium & goldfish screen saver by,,17.97,encore marine aquarium 2.0,,,"('title', 'manufacturer')",0@1072
encore software 10561 marine aquarium & goldfish screen saver by,,17.97,encore marine aquarium 2.0,encore software,19.99,"('title', 'price')",0@1072
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows terminal server 2003 client additional license for users - 5 user,,158.39,"('title',)",1@3109
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,158.39,"('title', 'manufacturer')",1@3109
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows terminal server 2003 client additional license for users - 5 user,,669.0,"('title', 'price')",1@3109
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows server 2003 client additional license for users-5 pack,,158.39,"('title',)",1@3109
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,158.39,"('title', 'manufacturer')",1@3109
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows server 2003 client additional license for users-5 pack,,809.0,"('title', 'price')",1@3109
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,microsoft ( r ) office 2004 for mac student and teacher edition,microsoft,209.0,"('title',)",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,microsoft ( r ) office 2004 for mac student and teacher edition,,209.0,"('title', 'manufacturer')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,microsoft ( r ) office 2004 for mac student and teacher edition,microsoft,146.95,"('title', 'price')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,microsoft,209.0,"('title',)",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,209.0,"('title', 'manufacturer')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,microsoft,186.73,"('title', 'price')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,f89-00346 microsoft internet security and acceleration server enterprise edition license,microsoft,209.0,"('title',)",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,f89-00346 microsoft internet security and acceleration server enterprise edition license,,209.0,"('title', 'manufacturer')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,f89-00346 microsoft internet security and acceleration server enterprise edition license,microsoft,537.72,"('title', 'price')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,r18-00144 microsoft windows server license & software assurance 1 cal open business,microsoft,209.0,"('title',)",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,r18-00144 microsoft windows server license & software assurance 1 cal open business,,209.0,"('title', 'manufacturer')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,r18-00144 microsoft windows server license & software assurance 1 cal open business,microsoft,41.58,"('title', 'price')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,microsoft windows vista business upgrade license 1 pc english,microsoft,209.0,"('title',)",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,microsoft windows vista business upgrade license 1 pc english,,209.0,"('title', 'manufacturer')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,microsoft windows vista business upgrade license 1 pc english,microsoft,168.99,"('title', 'price')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,dja-00892 microsoft system center essentials 2007 license 1 server win english,microsoft,209.0,"('title',)",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,dja-00892 microsoft system center essentials 2007 license 1 server win english,,209.0,"('title', 'manufacturer')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,dja-00892 microsoft system center essentials 2007 license 1 server win english,microsoft,93.25,"('title', 'price')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,microsoft,209.0,"('title',)",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,209.0,"('title', 'manufacturer')",0@431
microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,microsoft,303.9,"('title', 'price')",0@431
genuine fractals genuine fractals print pro 1u,onone software,299.95,onone software intellihance pro 4.1,,269.99,"('title',)",1@802
genuine fractals genuine fractals print pro 1u,onone software,299.95,onone software intellihance pro 4.1,onone software,269.99,"('title', 'manufacturer')",1@802
genuine fractals genuine fractals print pro 1u,onone software,299.95,onone software intellihance pro 4.1,,,"('title', 'price')",1@802
apple final cut studio 2 upgrade from final cut studio ( mac ),apple,499.0,apple logic pro 7.2 upgrade,,499.99,"('title',)",1@294
apple final cut studio 2 upgrade from final cut studio ( mac ),apple,499.0,apple logic pro 7.2 upgrade,apple,499.99,"('title', 'manufacturer')",1@294
apple final cut studio 2 upgrade from final cut studio ( mac ),apple,499.0,apple logic pro 7.2 upgrade,,299.0,"('title', 'price')",1@294
apple final cut studio 2 upgrade from final cut studio,,499.99,apple software m9372z/a final cut express 2.0 upgrade,apple,499.0,"('title',)",0@625
