label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
1,generating efficient plans for queries using views,"chen li , jeffrey d. ullman , foto n. afrati",sigmod conference,2001,generating efficient plans for queries using views,"foto n. afrati , chen li , jeffrey d. ullman",international conference on management of data,2001,7067
1,a super scalar sort algorithm for risc processors,ramesh c. agarwal,sigmod conference,1996,a super scalar sort algorithm for risc processors,ramesh c. agarwal,international conference on management of data,1996,5066
1,orthogonal optimization of subqueries and aggregation,"milind joshi , césar a. galindo-legaria",sigmod conference,2001,orthogonal optimization of subqueries and aggregation,"c &#233; sar galindo-legaria , milind joshi",international conference on management of data,2001,242
1,the nimble integration engine,"daniel s. weld , alon y. halevy , denise draper",sigmod conference,2001,the nimble integration engine,"denise draper , alon y. halevy , daniel s. weld",international conference on management of data,2001,574
1,use of a component architecture in integrating relational and non-relational storage systems,robert g. atkinson,sigmod conference,1995,use of a component architecture in integrating relational and non-relational,robert atkinson,international conference on management of data,1995,2275
1,comparative analysis of five xml query languages,"angela bonifati , stefano ceri",sigmod record,2000,comparative analysis of five xml query languages,"angela bonifati , stefano ceri",acm sigmod record,2000,2101
1,on completeness of historical relational query languages,"james clifford , albert croker , alexander tuzhilin",acm trans . database syst .,1994,on completeness of historical relational query languages,"james clifford , albert croker , alexander tuzhilin",acm transactions on database systems ( tods ),1994,6460
1,evolving teradata decision support for massively parallel processing with unix,carrie ballinger,sigmod conference,1994,evolving teradata decision support for massively parallel processing with unix,carrie ballinger,international conference on management of data,1994,6811
1,an extensible compressor for xml data,"dan suciu , hartmut liefke",sigmod record,2000,an extensible compressor for xml data,"hartmut liefke , dan suciu",acm sigmod record,2000,5883
1,using the golden rule of sampling for query estimation,"amr el abbadi , yi-leh wu , divyakant agrawal",sigmod conference,2001,applying the golden rule of sampling for query estimation,"yi-leh wu , divyakant agrawal , amr el abbadi",international conference on management of data,2001,7227
1,spatial queries in dynamic environments,"yufei tao , dimitris papadias",acm trans . database syst .,2003,spatial queries in dynamic environments,"yufei tao , dimitris papadias",acm transactions on database systems ( tods ),2003,5182
1,ibm 's db2 universal database demonstrations at vldb '98,"k. bernhard schiefer , karen brannon , guy m. lohman , gene fuh , jim kleewein",vldb,1998,ibm 's db2 universal database demonstrations at vldb '98,"k. bernhard schiefer , jim kleewein , karen brannon , guy m. lohman , gene fuh",very large data bases,1998,963
1,active views for electronic commerce,"laurent mignet , serge abiteboul , tova milo , adi eyal , bernd amann , sophie cluet",vldb,1999,active views for electronic commerce,"serge abiteboul , bernd amann , sophie cluet , adi eyal , laurent mignet , tova milo",very large data bases,1999,1216
1,active storage for large-scale data mining and multimedia,"garth a. gibson , erik riedel , christos faloutsos",vldb,1998,active storage for large-scale data mining and multimedia,"erik riedel , garth a. gibson , christos faloutsos",very large data bases,1998,3542
1,hyperqueries : dynamic distributed query processing on the internet,"alfons kemper , christian wiesner",vldb,2001,hyperqueries : dynamic distributed query processing on the internet,"alfons kemper , christian wiesner",very large data bases,2001,1127
1,predictive dynamic load balancing of parallel and distributed rule and query processing,"jae-jun hwang , mauricio a. hernández , salvatore j. stolfo , hasanat m. dewan",sigmod conference,1994,predictive dynamic load balancing of parallel and distributed rule and query processing,"hasanat m. dewan , salvatore j. stolfo , mauricio hern &#225; ndez , jae-jun hwang",international conference on management of data,1994,6108
1,efficient and tunable similar set retrieval,"dimitrios gunopulos , aristides gionis , nick koudas",sigmod conference,2001,efficient and tumble similar set retrieval,"aristides gionis , dimitrios gunopulos , nick koudas",international conference on management of data,2001,4120
1,efficient retrieval of similar shapes,"davood rafiei , alberto o. mendelzon",vldb j.,2002,efficient retrieval of similar shapes,"davood rafiei , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2002,7371
1,logical and physical versioning in main memory databases,"s. seshadri , rajeev rastogi , abraham silberschatz , philip bohannon , dennis w. leinbaugh , s. sudarshan",vldb,1997,logical and physical versioning in main memory databases,"rajeev rastogi , s. seshadri , philip bohannon , dennis w. leinbaugh , abraham silberschatz , s. sudarshan",very large data bases,1997,3187
1,intelligent rollups in multidimensional olap data,"sunita sarawagi , gayatri sathe",vldb,2001,intelligent rollups in multidimensional olap data,"gayatri sathe , sunita sarawagi",very large data bases,2001,6752
1,management of multidimensional discrete data,peter baumann,vldb j.,1994,management of multidimensional discrete data,peter baumann,the vldb journal -- the international journal on very large data bases,1994,1055
1,"panel : future directions of database research - the vldb broadening strategy , part 2",michael l. brodie,vldb,2000,"panel : future directions of database research - the vldb broadening strategy , part 2",michael l. brodie,very large data bases,2000,5806
1,copy detection mechanisms for digital documents,"hector garcia-molina , sergey brin , james davis",sigmod conference,1995,copy detection mechanisms for digital documents,"sergey brin , james davis , h &#233; ctor garc &#237; a-molina",international conference on management of data,1995,2947
1,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis","alfons kemper , donald kossmann",vldb j.,1995,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis","alfons kemper , donald kossmann",the vldb journal -- the international journal on very large data bases,1995,2830
1,research perspectives for time series management systems,"duri schmidt , angelika kotz dittrich , werner dreyer",sigmod record,1994,research perspectives for time series management systems,"werner dreyer , angelika kotz dittrich , duri schmidt",acm sigmod record,1994,4655
1,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995,orthogonally persistent object systems,"malcolm atkinson , ronald morrison",the vldb journal -- the international journal on very large data bases,1995,5667
1,general match : a subsequence matching method in time-series databases based on generalized windows,"kyu-young whang , yang-sae moon , wook-shin han",sigmod conference,2002,general match : a subsequence matching method in time-series databases based on generalized windows,"yang-sae moon , kyu-young whang , wook-shin han",international conference on management of data,2002,3805
1,to table or not to table : a hypertabular answer,"giuseppe santucci , laura tarantino",sigmod record,1996,to table or not to table : a hypertabular answer,"giuseppe santucci , laura tarantino",acm sigmod record,1996,6607
1,using extended feature objects for partial similarity retrieval,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb j.,1997,using extended feature objects for partial similarity retrieval,"stefan berchtold , daniel a. keim , hans-peter kriegel",the vldb journal -- the international journal on very large data bases,1997,3496
1,falcon : feedback adaptive loop for content-based retrieval,"christos faloutsos , leejay wu , katia p. sycara , terry r. payne",vldb,2000,falcon : feedback adaptive loop for content-based retrieval,"leejay wu , christos faloutsos , katia p. sycara , terry r. payne",very large data bases,2000,2172
1,qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",sigmod conference,2003,qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",international conference on management of data,2003,2397
1,near neighbor search in large metric spaces,sergey brin,vldb,1995,near neighbor search in large metric spaces,sergey brin,very large data bases,1995,1144
